,text,label
6336,jafour enta m3allem,3
6337,شكرا علی موقفك الصادق و الصريح و الصحيح في ما يخص المرخوفين بأنواعهم و دفاعك علی القيم الإسلامية و ماعادش تغني كان كيف تبدا وحدك,0
6338,فنانةراقي ويستحق كل الاحترام تي هوما فنانين شلاويح ويحكيو برواحهم ااف تحية للكبير صلاح مصباح,0
6339,جعفر معااااااااالم,0
6340,أنا نحب أولاد مفيدة,0
6341,برفو سي الناجي,0
6342,bravo sami,1
6343,m3alim borjolia,3
6344,انا عجبني المسلسل اما نتفرجو وحدي برك ماش مع العايلة صراحة,0
6345,bravo w ahsen whid el prinz w sabri,4
6346,wawwwww thahir fiha sahriya to9til,3
6347,bravo bravo,1
6348,جعفر محلاك انت حليت سهر والله,0
6349,الصراحه باهية برشا وقدامها مستقبل كبير ربي يوفقها,0
6350,نعشق صافي سعيد وانتخبتو في الرئاسية,0
6351,raw3a raby ya3tik ajmal imraaa,3
6352,em3alem ha4a malike el coumedya houwa ou ja3foura b1 sur ou rabi iwaf9ik,3
6353,maître ya maalem,4
6354,ye chikh wallah m3allem,3
6355,عسسسسولة محلا ثينو,0
6356,wa7dek ya m3alem,3
6357,m3alem ya si neji,3
6358,hhhhhhhhhhhhhhhhh 7louuuuuuuuuuuuuuuhh,3
6359,إنت معلم يا جعغور,0
6360,ma7la zinek wjiha jandobi binseba liy akber momotala fi tuinis bz,3
6361,يا جعفور يا معلم راني نحبك و ربي معاك يا خويا,0
6362,bravo rajel,4
6363,bravooooooooooooooooooooooo walid,1
6364,ana nehibha bezaf,3
6365,في كلمة معلم و تمنيت كان كملت شديتها من شعرها راك برتلي قلبي على قاعدة,0
6366,يعرف آش يقول و واثق من روحو,0
6367,wlh wahra beki jiba,3
6368,ظهور جيد جدا ولوك جديد حلو,0
6369,ههههههه عجبتني تمعوق كيف القطيطسه,0
6370,houwa soutou 7lou,3
6371,5amssa w 5mis mnawra mryouma,3
6372,برافو وليد انتي راجل و نعتزو بلي عندنا فنان كيفك يقول كلمة الحق,0
6373,برافووو ناجي جلول,0
6374,جعفر احسن ممثل بتونس,0
6375,bravo raw3a enmout fiha walh 3andha mostakbel kebir,4
6376,ahla wlled mofiyda,3
6377,bravo,1
6378,ana bakit barvoooooo samiiiiiii,4
6379,بالرجولية بردتلي على قلبي يا توفيق برافو كلمتك اتقولها,0
6380,ملا لطفي وملا جو معاه,0
6381,محلاها ممثلة ممتازة اخلاق وخلق ادوارها الكل راقية,0
6382,chbik 3saal bou zink,3
6383,top top top top top top si neji jalloule ربي يوفقك لاصلاح المنظومة التربوية و لخدمة تونس,4
6384,درة والي من خيرة الاساتذة الاتي تكونت على ايديهن,0
6385,bravoooo khadija,1
6386,ياسامي احلاه بنات عندك هك البتيسام عندهم ربي يحفضهم من العين الحسيدين يارب ويخليهم,0
6387,ui yeser 7louwa la9ta bravooo louled,4
6388,أحسن ما عملتوا,0
6389,2atyeeeb ensaan fi denyaaa,3
6390,أحن إنسان على وجه الكرة الأرضية,0
6391,m3alem w weld jam3iya,3
6392,محلاك يا ريم,0
6393,انت رجل البلاتو الليلة براااافو وليد,0
6394,kilma wa7da mousica tayara bravo,4
6395,كل ما تقدميه رائع وجميل وانت دائمة التألق حافظي على جوهرتك الثمينه الحنجره ادام الله تألقك أحلى أمونة في وطن عربي,0
6396,برجولية راجل ومعلم والله لا كنت نتصورك هكا bravo,0
6397,ya m3alem,3
6398,hal9a hlowa barcha,3
6399,أحسن مسلسل,0
6400,kelem gamil w kalem ma32oul ma2darch a2oul 7aga 3annou,4
6401,bilha9 bravooooooooooo walah bakatni,4
6402,wallah 3asal,3
6403,بصراحة ما شاء الله عليه حسين الديك آش خلا الجمهور التونسي باش يهبل في جرتو,0
6404,m3allem,3
6405,ekhdem ala rouhou rabi y3inou ama edakhel f rouhou f kol chay w zeda kathrelha b tdhoumir,3
6406,m3aalim ja3four charaftna barcha bithourik w inti li halit sahriya,3
6407,wlahi rajel ya walid bravo,4
6408,nmoutou 3lik ya fannena wa7dek,3
6409,عجبني الستيكوم,0
6410,اللي يعجبني فيه نور شيبة ياسر يذكرنا بتراثنا التونسي,0
6411,bravo amino bravo hiwar tounsi,4
6412,klem ma39oul ya3tih essaha surtout ki 9al lzina estefti 9albek bvo,3
6413,ma7lek ya 3aichoucha,3
6414,bravo,1
6415,raw3aaaaaaaaaa dima b wahartek 3zaiza je taime,4
6416,wlh chappeau lotfi,4
6417,karim el 8arbi bravo,4
6418,bravo walid,1
6419,احلى حلقة كيم قال هشام الخلصي رجعتنا لزمان نجيب الخظاب,0
6420,bou zinek amouna,3
6421,تباركالله عليه هاو الوالدين بالحق,0
6422,non pas de tout tahfouna,4
6423,m3alem,3
6424,معلم جعفور,0
6425,lotfi yamhabilhom wa7dk yam3aaaaalem,3
6426,عنا منك كعبة برك بربي رد بالك علي روحك خلينا ديما نضحكو في جرتك,0
6427,راجل والناس زادت حباتو على مواقفو الرجولية,0
6428,تحية و تقدير لهذه البنت الشجاعة و نقلها راو مزال الخير في الدنيا و خليك قوية و راك دخلت في قلوب التوانسة و إنشاء الله ربي يشفيك,0
6429,magnifique n7ebbek,3
6430,bravo sami,4
6431,n7ibha barcha mahlaha,3
6432,nour chiba a7la fannen nchallah dima men 7asan ils a7san wrabbi m3ak yq a7la fannen,3
6433,bravo karim elgharbi,4
6434,mahla soutek maryouma,3
6435,تحية وتقدير لك يا ناجي جلول,0
6436,m3alllm,3
6437,احلة ليلة خصتن كي مسكتتش المقداد شكيب رجل متربي برشا ٱو يعرف كيفاش اوصل المعلومة,0
6438,raw3a,3
6439,walhi ta7foun ama lbrens 5sara met,3
6440,rana m3ak ya walid,3
6441,moch normel,4
6442,mnawra el telvza,3
6443,مليحا,0
6444,limra ikmith9fa w ilmobd3a w 3andha thi9a fi rou7haa ma7leha,3
6445,tbarkallah 3liha fe kol chy ta3ref kefech ta7ki,3
6446,bravo,1
6447,a7la chila,3
6448,a7sen site com bedmou3 tik sa7a semi,3
6449,برافو وليد كلمة الحق تتقال حبا من حبا كره من كره,0
6450,berrasmi tbarkallah 3liha 5w5mis,3
6451,برفوووو جعفور انار الله دربك,0
6452,barhoum,3
6453,سيدة المسرح,0
6454,الحمدلله يارب ربي يقويها ان شاءالله الاعاقة ماهيش جسدية قد ماهو اعاقة وسواد قلوب وعمى بصيرة برافووو,0
6455,safi ya m3allem,3
6456,bravoooooo,1
6457,تعجبني,0
6458,3jbni brav,3
6459,classe barcha wajiha,4
6460,ta7founa,3
6461,الشيخ عبد الفتاح مورو انت معلم و احنا منك نتعلم,0
6462,تربية و أصالة يباركله عليه,0
6463,3saaaaaaaaaaaal hhhhhhhhhhhhhhhh,3
6464,raw3a,3
6465,wow raw3a,4
6466,محل لك يا وجيهة أما أنت راك فنانة هلامية بلاثتك موش في تونس علاش ما تعملش كيما سناء كويس عفوا سناء يوسف,0
6467,lamine ya m3alem,3
6468,متربي و باهي,0
6469,معلم و تبقى معلم شخصيا حواراتك تجلب أغلب التونسيين كاريزما عالية,0
6470,bravooo,1
6471,tafeh 3ale5er,3
6472,merig bsaraha,3
6473,mala kalb,3
6474,rak mast hh rak last hh,3
6475,ماهيش متربية و مادام تشجع في لواط هذي موش تونسية و الإسلام متشرفوش وحدة عاهرة,0
6476,hh chay idha7ek etalfsa walet mahzla vraiment,4
6477,maset barcha,3
6478,rak masett tfouh,3
6479,بصراحه معادش يعجبني برنامجوا ولا من امسط البرامج,0
6480,ملا فصالة,0
6481,a3ez 7aja ki hantalha walid ou 3arfha 9derha mela mridha,3
6482,راك توجع القلب ولله,0
6483,ثعلب و ثعلوبة,0
6484,massa5,3
6485,راك ماصط و راك لصط و غناية حوماني طتاع عليك برشا,0
6486,الطحان اللحاس كلب التجمع,0
6487,تفوه عليك يا حيوان,0
6488,maset,3
6489,mala ri9 mte3 mhabla w hiya tsi7 yeesser vulgaire,4
6490,mamsitha hal mandhir hethi,3
6491,مسط برشا,0
6492,سذاجة,0
6493,9adech met5alfa chbiha welet haka hedhi,3
6494,khayb,3
6495,ti maset,3
6496,الشيب والعيب,0
6497,maseet w damou rziine pff brabi raj3ou nawfel,3
6498,زبالة حشاكم,0
6499,masset,3
6500,والله الكلب حاشاكم افظل وأشرف من هالوقح الرهط المدعو الجويني,0
6501,يا حمار آخر مرة قريت الفاتحة وقتاش,0
6502,monafe9 w la7ass,3
6503,مغرور و ما يعجبنيش تفدليكو و الدنيا ادواق,0
6504,مسلسل دعارة وإنحلال أخلاقي,0
6505,eff masit bliid,3
6506,ماسط لاسط و قليل تربية,0
6507,تعجبني يا تحيفة,0
6508,والله عهر و هرج و مرج و ديوث و قلة تربيه و قلة حياء وانصياع و ميوع للثقافة و المجتمع و انحراف,0
6509,من أمسط ما ريت من أمير سلام مسيوو,0
6510,khamej barcha,3
6511,قناة الكلام الزائد موش قناة الحوار التونسي,0
6512,tfoouuhh 3lik w 3la amthelek mahelkou lebled ken chleyek eli kifek chib wel 3ib,3
6513,مااااااااااااااااااااااسطه,0
6514,moustewe moun7at hiya wghneyetha pff,3
6515,mala mas5a 5amja hathi,3
6516,bkol bassata mast last,3
6517,ماسط وقليل تربية ومدافع عن النهضة وفترة الترويكة تفيييييييييييييييييييييه,0
6518,مسكينة تونس,0
6519,عيشة نحسها تتفينس برشا و ضربتوا فيروحها برشا و تحسها تزوي برشا كي تبدى تحكي,0
6520,بففففففففف ما هذا الكائن الفضائي,0
6521,ممسط غنايتو,0
6522,مخيب رسك,0
6523,ماسطة,0
6524,mamsatha,3
6525,_masset lasset,3
6526,جهلوت وثقفوت مكانه في السجن فعلا ليتعلم معاني الرجولة واحترام الرجال,0
6527,pff maja chey lmosalsell,3
6528,توا هده مسلسل في شهر رمضان شهر كريم,0
6529,e7tarem rouhek chwaya rana mosilmiin ya bhima,3
6530,3amlt l3ar hh p,3
6531,تافه الحق في الجابو متخلف وحسود,0
6532,ماسط,0
6533,mastaa,3
6534,شكيب كلب نهضاوي و كلب غير وفي ناقم ع الامنينين و نداء لكل أمني باش يرد بالو من ها الكلب المكلوب,0
6535,mala sél3a zbéla,3
6536,ma5yabha,3
6537,masta,3
6538,تافه وحتى المخرجين الي اتعامل معاهم يعرفوه هاك علاش ما يعطيوه كان دور قوااد والا عساس والا لحاس,0
6539,ساقط وما يحشمش الله يهلكو هو واللي جابو,0
6540,ماااااااااسط حتى بالقارص ميتهضمش,0
6541,ki bih ki blech,3
6542,أصل ماعندوش منطق و ما يعرفش يحكي,0
6543,moch metrobi,3
6544,ti mak miboun,3
6545,mamastek w matahfek walh zayed ti mayet men al 4ira men hamza chaf al tfol motrobi tmada a3lih athika haya al televsa ma9a3da twari ken fi ness zero z3im yath7ek a3la ness,3
6546,3amltoo el 3ar wlh,3
6547,تفوووووووووووووووووووووووووه على اشكال هذا النزق,0
6548,نحسها تافه وعيشه دورها,0
6549,madhroub fi rou7ou barcha,3
6550,masta elila,3
6551,chbih kalb,3
6552,rak mmast ya fechel ya semi tardou rahouu ffechl,3
6553,مخيب راسو يهدوو,0
6554,bal3out kbir w mounafek ma yedchadech,3
6555,بربي علاش تجيبو فيه هالبوكيمون خلونا توانسة صافيين,0
6556,mamessto hal bacharr,3
6557,yeser remezz,3
6558,ياكلب ياكاراكوز تفوە عليك وعلي امثالك كان تجي راجل انتي و نوفل راكم عملتو لعار لتونس زايد رخيص ولكلب يقعد كان اكاك تفوەە,0
6559,أفففف يا جبالي,0
6560,hedhi kelba bhima leima 00,3
6561,amset menou maritech,3
6562,ken mchit mot a7senlek mala 3zouza hh,3
6563,حسيتها متكبرا ملخر,0
6564,far5,3
6565,marznou,3
6566,mabldek w mabled dhyoufek,3
6567,pff baktni,3
6568,jabri,3
6569,mar5sik makich ragel tfih 3alik,3
6570,عندنا رجال في الامن اشرف مم ها الكلب,0
6571,مسط مقداد,0
6572,masit,3
6573,tfih 3alimarik kifik ki 5ouk lemsa5 tawa a3rfit kifécj etbdil bohoum min jrayir hath3alib _,3
6574,maasit wou massakh wou mridh wou bhim wéssir,3
6575,اكيد باش تقرى الكومنتارات بعد البرنامج نقلها راك نكرة و تافهة و دخلت دخلة غالطة طحت قبل ما تقوم,0
6576,mamsatha,3
6577,maset lasset w mon7at,3
6578,barcha 9elet tarbia n3a tallah 3lik ya fesed ya masa5 ya tahan yali makch rajel tfouuh alik,3
6579,يا غبي يا غبي,0
6580,ماسط,0
6581,tefhaa,3
6582,ka3eba le,3
6583,مضروبة في روحهاا و عاجبتها روحها و تحكي ببرشا إستعلاء,0
6584,كبير و ميبون ههه,0
6585,الحقارة والنذالة والسفالة لها عنوان واحد توفيق الغربي,0
6586,ماصط,0
6587,meek taa7aan,3
6588,mastin wallahi,3
6589,3ib rana moselmin,3
6590,كلب ماسوني كبير ملا هم الشيب و العيب,0
6591,masset lasset,3
6592,قداش وليت ماسط يا كريم و سخيف أنت و العربي,0
6593,ما عجبتنیش شخصیتها حتی طررررررف,0
6594,تونس تعبان بالشلايك كيفها سامحني شنية هذي المثلية الجنسية في الجزائر كورو بيهم و في تونس عندهم جمعية بفففففففف ينعل بن المخير فيكم,0
6595,خزوق على حناكم الكل,0
6596,هذا عقاب للمتفرجين,0
6597,قل أعوذ برب الفلق من شر ما خلق,0
6598,ya 5abiith ya ala bil 7a9 9a3id t5areb fil byouut tda9i9 fi achya 5asa jidan rajel m3aress 3andou snin whowa y9olou martek mat7ibekch,3
6599,وزير تربية موش متربي,0
6600,makhyeb dhohktouu,3
6601,كركوز كركوز,0
6602,pff skenti fi elhiwar tounsi,3
6603,mamssatha lotf,3
6604,ملا عقرب ابي حني,0
6605,mal manther pff,3
6606,manhebhech,3
6607,taw hadha klam yetgal fi moselsel yet3ada fi ramdhan,3
6608,tfih 3alikom,3
6609,fdhaya7 fi romdhan mala 7ala tfiih 3likom,3
6610,كذاب ومنافق,0
6611,معندوش ثقافة قبول الرأي الأخر,0
6612,ماعجبتنبش في الدور هذا الحق,0
6613,غريبةتفرج التلحيس لبنات على رهوط ماتسواش كان لحكايات الفارغةعباد اليوم تموت والاعلام مكبش في تفاهات والشعب اتفه منوتفووووووه وحشا لميستاهل,0
6614,يا لطفي انت فين والفكاهة فين,0
6615,hatta hetha echo men remez,3
6616,tahane,3
6617,5alla rou7ou dho7ka yestehel,3
6618,عري روحك و ولي فنانة و ممثلة و نجمة ستاااااار بروا يعطيكم عاااار فوق عاااار انشاء الله,0
6619,راك ماسط راك لاسط,0
6620,قلة حيا وقلة تربيه ووقاحه وفساد,0
6621,botia tetsoumim p,3
6622,maset barrcha,3
6623,شريك الارهاب,0
6624,masett,3
6625,chbiha wallet 5ayba,3
6626,ماسطه لحقيقه,0
6627,والله نيكهم يا بهيم ههههههه,0
6628,maset laset kane chaf 5edmao5ra 5ire,3
6629,تافه تافه تافه,0
6630,tefah,3
6631,azlam yo93dou toul a3marhom ta77ana,3
6632,يا سامي الفهري و نوفل الورتاني يعطيكم فضيحة من عند ربي تبقى اجيال تتحاكى بيكم قلنا سهرية سبت سهرية تفرهيد و فدلكة و ضحك موش عراء و قلة حياء,0
6633,massit mafehimtich 3lech yathe7ko,3
6634,massitt,3
6635,mela sel3a 3zouza 5arfa tfouu 3la hal mandher,3
6636,waak mamestou w akther wehed 9lil torbiya pff,3
6637,ههههههه ما أتفهك,0
6638,brabi la 3ad tjibouh hal ham ywater,3
6639,ya ta7an,3
6640,يكب سعدو و تفوه عليه كان يجي راجل كيفاش يعمل في بنت الناس هكا في عوض تهز ولادها و تهرب علاء يقلها اكتب الصداق,0
6641,متعرفش تحكي,0
6642,chalkou rwe7hom 3ala zouz sourdi eji3an ji3an,3
6643,اكبر لحاس وطحان اعوذ بالله من منظرو,0
6644,بربي مقداد قداش من مرة تجيبوه افهمونا راهو ماسط و الشعب ما يحبوش,0
6645,lkolkom la7asa,3
6646,ملا مستويات منحطة,0
6647,allah le treb7ekk ma5eybekk,3
6648,hetha baz jeybinou 5atrou ken akbar la7as f 2015,3
6649,ما سط,0
6650,tfouhh 3likom ye5omej,3
6651,tfih 3la halmanther lemgaleb,3
6652,ya mo9ded belahi ma3adech dmed wajhek fi tlf rak maset,3
6653,mamstouu w même pas ydha7ik,4
6654,قناة منافقة وتخدم في الشر,0
6655,raja3touh el masset hedha,3
6656,maset,3
6657,yeser manfou5a walett bozaa,3
6658,الفاسق الداعر,0
6659,برشاتفوه,0
6660,برا مخيب وجهك جاية تحكي على المرأة التونسية وانتي أكبر وسمت عار لها برافو لوليد التونسي كي عطاك درسك,0
6661,mal mereg ahaj toull,3
6662,هذا الشخص هو مفسد هذا الجيل من الأطفال بإمتياز أطفال في الروضة و يغنون مزاطيل هل هذا معقول المفروض يكون رقابة لبعض الأغاني التي لا تليق و لا قيمة لها سوی إفساد الذوق العاممستوي هابط,0
6663,lee khayb ala hiit p p l,3
6664,انسان تافه ماسط لاسط مقرففففففف,0
6665,مسلسل فضايح,0
6666,التافه يائتي الئ بتفها _,0
6667,mahezla ba9atlou 8ousa fi 9albou lotfi v,3
6668,أمسط واحد فدنيا,0
6669,makhyeb rasseha,3
6670,massett,3
6671,قداش رجل مونافق,0
6672,حثالة سليم الرياحي,0
6673,ena metchamta fiha testahel w el 7agar ymout dhlil ma5yebha wel 3ib mouch fiha fi rajelha eli ba3etha ldlilek mlak,3
6674,pff,3
6675,بنديرمان مقعار من قعر الخابية,0
6676,برى مخيب هل المنظر وع ليك والساحل و محاسن,0
6677,عائشة ياسر مصطنعة وما تتصرفش على طبيعتها تضحك تقول روبو,0
6678,pff mll fada,3
6679,brjlya a5yb wa7d fi blto,3
6680,سؤال بليد,0
6681,rak masta,3
6682,chbeha walet haka ma5yebha,3
6683,سنبل آغا ارجل منك والله ههههههههههههههههههههه مااااااسط و موش متربي و قعر,0
6684,zebla zebla kaka kaka,3
6685,mounefi9in gabi gaabi,3
6686,ena lé me3ejbetnich,3
6687,اكبري اكبري مالا فضايح كان جيت تعرف راك متحجبة,0
6688,masta wa kahwa mourra,3
6689,kolhoum mounaf9in,3
6690,barcha 9elt torbiya ili iheb ifased isyemou yetfarej fi hal mouslsel 9elt lahye wetorbiya,3
6691,ادهنوه بكعبة حلوة فماش مايولي حلو قداشو ماسط,0
6692,انسان تافه و مهرج عقة له بالفن و الاخقمتخلف و كغى,0
6693,إنسان لا يعرف معنى الحوار و بربي سيب النهضة راك عملت العااار,0
6694,كتزيد في العلم وتتفلسف وتتعلط وتتلاعب بابحديات لغة الظاد mala 7ala كان حكيت على أسباب الفقر و الأرهاب ولقيتول الحل خير,4
6695,الي كريم الغربي كوميديا ماذا ايها الابله شوف نصبة و اخدم علي روحك خير,0
6696,الكلب الارعن لعنه الله,0
6697,لا حول الله لا خير لا فيك و لا في خوك كل انسان اندو حق الرد اما بالطريقة هذي سامحني فيك قلة تربية,0
6698,الله يعتيكم كارثة يا قناة الفساد و العار,0
6699,لعنت الله عليك احترمنا شويا,0
6700,خييييت,0
6701,حيوان المسخ تفووه على جد والديك الكلب,0
6702,حلقة فاشلة بامتياز توفيق الغربي تقول قاعد في قهوة ريان يوسف مسكين ضايع فيها و مواضيع اكبر من عمرو يمينة كثرتلها بالانبطاح و الزوز المسرحيين اهاوكم زعمة زعنة فاهمين الحكاية,0
6703,barcha 9o7ib ya ta7ana chhar fdhil,3
6704,itfouh itfouh alikom allah la ibarkilhom matahchimch la3nitt allah alikom inchalah fi daraki il asfall fi narr,3
6705,mékch rajel,3
6706,brabbi nahiew manel 3mara masta barcha merci,3
6707,mastin,3
6708,واحد فاسد يحب يغني في الخمج,0
6709,kleb etejemo3 yelzimhom 9asan eras,3
6710,امصط عباداللهوانذل واتفه انسان ريتو,0
6711,tfouh 3lik ya massekh nadhel,3
6712,9a7ba,3
6713,أقسم بالله أمسط منو لا ريت نحب نقلو حاجة و يتفكرها طول عمرو والله لا عمرو باش ينجح في الفكاهة اخيييييت,0
6714,يا مقداد سيب عليك راك ماسط راك لاسط,0
6715,يا سي امير راك ماسط ماتضحكش جملا والله,0
6716,تفووه عليكم,0
6717,إنت إنسان مريض,0
6718,مسلسل رغم الاحزان قريب 5 شهور و احنا نتفرجوا عيايلات و لا فيه حتى احراج اما سامي افلام و مسلسلاتوا يا لطيف و برى قمة البذاءة و الرداءة,0
6719,ياسر ماسط و انا ما نحملوش,0
6720,خمج,0
6721,mala sel3a,3
6722,هذيا ماسطة لاسطة,0
6723,ماتحكيو كان علی المواضيع التافهة تره شكون الي فيه ريحة الرجولية يحكيلنا علی معز بن غربية وينو حيو ميت ولا حي علاش ما تحكوش علی الجماعة شكون باعهم الي في نابل يا إعلام العار,0
6724,برشا فنانين قدمو و إنت ديما اللتالي ليس القدام فيق على وضعك,0
6725,meskina,3
6726,tjoubir,3
6727,attffah menek mariitech masset lasset,3
6728,لعنة الله عليه ما اقل حياه خييييت ملا مستويات,0
6729,لطفي العماري طيحلهم المورال وكرهم في الفيلم قبل ما يتفرجو وخاصتن هي بعد الكلام الي قالتو على الميسيو الاندلسي و الرد متاع وليد التونسي,0
6730,bravoo mo9ded,3
6731,ماسط لاسط,0
6732,يا امين يا سخطه مخلي شيخ و تاخذ في رايها و زيد علا هذا تقص عليه و ما خليتوش يفهمو هذا نورمال,0
6733,منشط مستواه صفر وتحت الصفر برنامج منحط ومسخرة,0
6734,ya 5asra walhi 5alit balstik ya chakib,3
6735,mast last 7iwar tafh,3
6736,beyen mn wejhou la7ass w maset tfihh 3a rojla tneket tounes,3
6737,ya walla 7al malla tafeha,3
6738,و ما اخيب العلم الي لابسته,0
6739,عملتو العار بالحكايات التافهة تعكس تفكير معقد و خامج لمخرج متخلف عندي سوال للمخرج هذا عندك مشكلة مع بنات بلادك الي يعيشو في الخليج و تحديدا دبي فما حاجة من اثنين يا حب طفلة و قطعت لدبي و طفاتو يا قدم فيزا لدبي و ما قبلوهالوش قالولو المناظر الي كيفك ما تشرفناش على هذاكا حاطط في مخو الي البنات الي تجي تخدم اهنأ كلهم عاهرات على حسب تفكيرو مش عارف ألي معظم التوانسة الي لنا كلهم اصحاب شهادات علية و يخدمو في خدم الي تونس ماعطاطهمش الفرصة يخدموها الي التوانسة الي هنا عايشين في بلد كلو أمان و احترام بلاد فيها قانون صحيح فما الي خارج على الطريق لكن لايمثل 10 يا سي السيد نعلمك الي في دبي تعيش اكثر من 200 جنسية _x000d_ masset yesser تفيه على الرهط راسو تقول نحاسة متاع حمام nab9a behit kifech ijibo il 3ahra raja bin slama barcha fdhay7 اوووووه يخي بسيييف تحب تجيبها تذحك راك ماسط تافه معجبتنيش حتى طرف مستوى منحط و تحكي بكل ثقة في النفس على موضوع حرام حتى الواحد يخمم فيه maset laset mamstek ya wkhayi m3alem el mezwed ma5ybou توفيق الغربي وسخ اعلامي و ثقافي و سياسي ma5ybek na9es melhazen wenafdhan,4
6740,chay hetha 7ram w le5er i9olek 3malna thawra 3ala 5ater dimo9ratiya mala bled kifech walet mostawayet tffo,3
6741,maseet barchaa,3
6742,maset ken mche ked snih 5ir mayetbouled 3,3
6743,يلزمني نعمل جام على كل تعليق سب هالمسخ والا نكتب كتاب كامل سبان وشتيمة,0
6744,طحين,0
6745,rahou masit 7ata bilfanta mayet3adach,3
6746,مبلدك اخيت,0
6747,ti chha lham mnin 9a3din yatel3ou ha lmanadher mala malhet avec un grand m 3,3
6748,مازلتو يا اعلام الماخور تمضغو و تعاودو في لوبانة الملاهط و هلاشكال المسخة راكم فضحتونا و ضحكتو علينا الي يسوا و ما يسواش يا طحانة ينعل بوكم و بو قناتكم وبو تونس معاكم و الحمد لله علي نعمة الغربة,0
6749,يا فاشل يافاشل,0
6750,masta,3
6751,يلعنهم شواطين,0
6752,tfouh 3alikom,3
6753,tfouu mala marka kol mra jaybine chlka 9adch mamstik,3
6754,بصراحة ماسط لاسط متعرغش تتكلم حتى طرف اش بيك حصلت في شكيب هو يحكي وانت شفت ليلى كي عرت روحها بفففغغ,0
6755,masta w besla,3
6756,manè5dhouch 3liik hehehe mais lmèyt ken yasm3ek taw i9oumm,3
6757,نموذج يحتذى به في الطحين الفاخر,0
6758,5ayba,3
6759,cherir,3
6760,لطفي العماري إبليس في شكل إنسان غبي و أحمق و جاهل يدعي العلم وهو لا علاقة له لا بالعلم و لا الإعلام قضى طفولة سيئة و كان منبوذا من أبناء جيله و أصدقاء المدرسة لم يتقبلونه لغبائه و حقده على أترابه وكان يكره التربية الإسلامية سأكتفي بهذا حتى يأتي ما يخالفه,0
6761,rak mast rak last afchel rapeur choftou f 7yety,3
6762,berjouliya tawfi9 rak rzinerzinee,3
6763,ma3jabounich hata tarf,3
6764,ta7ana,3
6765,مناش متربين ربي روحك قبل جاي تسيب في عسولك علينا إنتي أمسط واحد في العالم,0
6766,nekraaha ff,3
6767,إنسان معقد وما عندوش اخلاق,0
6768,والله والله والله الشيب والعيب,0
6769,ماسطه,0
6770,ماسط برشة,0
6771,ماسط لاسط الشيب و العيب,0
6772,w inti 3andik barcha kithb w taflim,3
6773,pff,3
6774,كلهم بهايم وثقافتهم محدودة حتى في دينهم ربي قال إذا الشمس كورت موش الأرض يا أحمد كافون,0
6775,mourou min a9wa w akbr lmounaf9in fi tunis intom ili d5ltou lblad fi 7it w damrtouha,3
6776,ya jehél,3
6777,tffoo,3
6778,برامجكم زبالة وضيوفكم تافهين تصنعون من التافه مفكرا ومن المارق فنانا ومن الوغد محاميا ومن الكلب بن كلب صحافيا والله اتفه منكم ما ريتش قناة الحمار التونسي,0
6779,bellahi hal maset 3leh tjibou fih,3
6780,sa9ta w totlose9 5ater badr may7ebhash men mara loula w o5tha 5ir,3
6781,هههههههه اي هوما بيدهم شعب منافق,0
6782,الصورة التي عرضتوها عليه اوقح من الكلمة لي قالها والكلمة ماشي عيب العيب فيكم,0
6783,matloumhomoch inabara raho itanbir imradh,3
6784,tawa hetha rajel masa5,3
6785,mella emarek walina ma3adch netfarjou f tv m3a l3ayla edhehbou wahf yhezkom,3
6786,yesserr maset,3
