,text,label
6874,ماسط كالكلاسة _ عمروو ما يضحّك,0.0
6875,ملا فصايح,0.0
6876,اعلم ان اللواط رذيلة من اسوأ الرذائل خصلة من خصال الشر مميتا للحياء فسادا للاخلاق فسادا للقلب اعتداء شديد على الطبيعة التي ركبها الله عز وجل بل جريمة نكراء تعافها البهائم والحيوانات الا تعلم فعل اللواط يغضب الذي يجري الدم في عروقك اما تعلم ان هذه الفاحشة يضيق بها الفضاء وتعج لها السماء ويحل بها اابلاء وطريقا الى دار الشقاء,0.0
6877,لا يستحق لا تعليق و لا اعجاب القامط هذا,0.0
6878,ouh alia oouh,3.0
6879,mala chleka,3.0
6880,باين من حديثو سياسي ذيب و ميحصلش,0.0
6881,ليس بفنان و لا مثقف كلوشار و موش راجل من لخّر أمسط ما فمّا في هالبلاد,0.0
6882,تفوووووو عليكم ياخماج,0.0
6883,عيب عليك الراجل كعبة لا ثقافة و أنت زدت فرشتوا هههه كان زدت شوية راهو ولا ظارب و مظروب و الهيكا بطبيعتها تتسبل تكمل تسكر كلام الناس و السبب عدم أحترام الضيف,0.0
6884,maset laset,3.0
6885,tahhan,3.0
6886,منافق وكيما قال كافون منافقين قبي قبي,0.0
6887,شلاكة تفووووووه علي ها الماركة,0.0
6888,yéésir masta w téfha 3ali5ir w majééét chay,3.0
6889,احمد الاندلسي اشرف ارجل من هاك الميبون الي مد وجهو في كلام الناس وانت شكونك باش تعطي رايك فيه يا ثعلب يا شلاكة تفووووووووه عليك,0.0
6890,غالطة وغلطوك في روحك بااااااااارشا,0.0
6891,مستوى منحط,0.0
6892,behi ama 3andou chwaya msata,3.0
6893,امسط و اخيب قناة ريتها في حياتي وجوه لوح الي تجيبو فيهم تشجعو عالجهويات ملا قناة كلبة كعبة لا,0.0
6894,vraiment ifadeid,3.0
6895,ma3jibnich dawrrik bsara7a w lanti mawatatikch jimla m la5r choix 4alit,4.0
6896,الزبالة انظف منه,0.0
6897,تافه منتفرجش,0.0
6898,ma5yab mandharha,3.0
6899,barcha 9elit 7ya w9elit torbia tfouuh 3lik w3lihm,3.0
6900,تقعدوا طول عماركم اعلام عار اوصلوا لمستواه و بعد احكيو,0.0
6901,ممثل فاشل و ماسط,0.0
6902,حيوااااان,0.0
6903,ra7mouni erhebi fi thaweb mouhami,3.0
6904,e3lem el 3ar hata sebsi b tfadlik majbetohouch tahana,3.0
6905,echi5 el kalb,3.0
6906,5wenji monafeg,3.0
6907,tfouh 3lik ya 5amej ya mase5 inta weli stad3ouk kanet l3air nchallah yhlikoum rabi mat5afouch youmhel we la yohmel ya rabi salet 3alihom 3adabek allhom amin,3.0
6908,rak maseta rak laseta pff m5yb raseka,3.0
6909,berrasmi khiit lotfi,3.0
6910,ماسط لاسط كيفو كيف أمين قارة,0.0
6911,ملا رهوط حاشة خليقة الرحمان,0.0
6912,maset laset 3,3.0
6913,malla fdha'yah et malla mostawète bjèh rabbi ostrou aardhkom et raa'iou ennès elli mayhemhomch ichoufou aarkom,3.0
6914,لطفي العماري بهيم,0.0
6915,هذا التقدم ولا لوح مستوى المسلسل منحط,0.0
6916,بري روحي مخيبك,0.0
6917,mouch rajel,3.0
6918,wallah la iwali rajel,3.0
6919,7agara,3.0
6920,انا بصراحة معادش يعجبني برنامجوا ولا من امسط البرامجخاصة من جاب حاتم القرمازي ويتمسخر عليه حتى ولو هو غالط في روحو متتعاملش معاه اكاكاوزادا يدافع على ناس متستاهلش,0.0
6921,بربي نهار جيب أختك القحبة يا راس لبصل، خلي نضحكو عليها شوي,0.0
6922,blidaa,3.0
6923,يا علا يا ولد ىالحرام يا علا رك ولد حرام وانت مزلت فيك اك الحكية نعرفك وقت تسكان قرب نهج سبخ باب جديد الله لا تربح فضحتنا مع الخمج,0.0
6924,5sara fiih esem ahmed ,3.0
6925,تفيه عليك يا خامج,0.0
6926,اتفووووووووه حاشاكم جميعا,0.0
6927,barcha beleda hh,3.0
6928,ياسر ماسط,0.0
6929,ouiuuf vraiment tfadded,4.0
6930,برجوزي متعفن,0.0
6931,lotfi wouh mamstou,3.0
6932,ma555yeb rasou w mar5ssou kenou rajell,3.0
6933,tfou 3lik yamalhet,3.0
6934,malla maset tfihh,3.0
6935,mella mandhar,3.0
6936,rak maaset laaset,3.0
6937,ماسط لاسط,0.0
6938,مستوئ منحط,0.0
6939,عيب على البرنامج هذا اللي يجيب فيهم و يعطيهم حق الرد والله مش معقول,0.0
6940,كارها تمثل فيلم الجميلة والوحش ويوززززززززززع خخخخخخخخخخخخ,0.0
6941,ma5ybihe,3.0
6942,يفعل الجاهل بنفسه ما لا يفعله العدو بعدوه,0.0
6943,ya3tihoume kassra fi dihoum kleb 7ayawanet,3.0
6944,مسلسلات القحب و الوبنة رمضان يا زبي راهو,0.0
6945,5ayba ma fiha chay,3.0
6946,mala mandher,3.0
6947,hayèaween,3.0
6948,maasat,3.0
6949,فضائح قناة الحمار التونسي كلام زايد في المباشر _ شكيب نقص شويا من الكلام الفارغ ya3tikom kleb elkol 3la b3athkom شعب تافه hh mala hbal massat lassat اولاد القحبة شلاكة لا أكثر لا أقل يا مسخة ناس بكري قالوا الدڨلة دڨلة والعليڨ عليڨصعيب ياسر باش تفهموه المثل يا جماعة التونسية المثلية,4.0
6950,nn masta,3.0
6951,maset laset,3.0
6952,mala marek,3.0
6953,توا بربي هذا مستوى متاع فنان مسرحي مثقف ؟ انا نشك الي هذا قاري مسرح ،واحد جاهل منحط,0.0
6954,mastaa pff,3.0
6955,قاضي مريض وغالط في نفسه وحيوان,0.0
6956,سلسلة سخيفة جدا و الممثلين بهذلو رواحهم بايديهم اسخف من هكة ما فماش,0.0
6957,le kalba mafrouth tesm7 o5tha,3.0
6958,masta,3.0
6959,مله مناظرإمقلبه جابتهم هاثوره إلكلبه تفوه,0.0
6960,إشاله ربي يهلكهم,0.0
6961,شلاكة,0.0
6962,تي هو بيدوا موش متربي شو اك المنطق واك الحالة منافق وكذاب وسارق من فوق طمع في فاطمة بو ساحة يرحمها وسرقها وهي بين موت وحياة وجاي يحكي عل الاخلاق والتربية ملا شلاكة,0.0
6963,قليل الحياء غادر طبعا هو مش متربي,0.0
6964,masta,3.0
6965,mamsatha ya rabi pff program ma tmastou kén hiya,3.0
6966,ثعلوب ,0.0
6967,ماسط والله ماسط,0.0
6968,يا خامج يا حثالة المجتمع,0.0
6969,صوتها ياسر خشين مفيهاش لفيانة,0.0
6970,يا وجه البومة,0.0
6971,القحب,0.0
6972,راك ماسط,0.0
6973,ta7 m'en 3ini ki dame3a,3.0
6974,yessir massit,3.0
6975,مقدم البرنامج حمار يحمل اصفار,0.0
6976,بورحولية الراجل هذا وقفلي مخي كيفاه يحب يرجع بن علي تي مالا وعلاه احنا عملانا ثورة خمر و زنا و فساد و قلة حياء من فوق ,0.0
6977,ممصتو راهو مايتهضمش,0.0
6978,kadech nakrhou,3.0
6979,ماسييييييييط لاسط,0.0
6980,واحد جبري ومسخ ومأ يعرش يحكي,0.0
6981,ماسط و دم رزين,0.0
6982,ياخي مفما حد قالو راك ماسط لاسط مقداد هذا وكيفاش يجي مسؤول,0.0
6983,maasta lasta ew zide ech 3amlet hia,3.0
6984,ملا لكزة ممصطو هالكازي,0.0
6985,ملا جراثيم في البلاد,0.0
6986,هذه حقيقة الإخونج الخماج,0.0
6987,ماسط لاسط,0.0
6988,masta,3.0
6989,منك لله يا علي المريض ويا غنوشي انتم السبب اتفووووووووه عليكم يا خونة يا مرتدين,0.0
6990,بربي يزي من التجارة بمشاكل الناس واعراضهم حرام عليكم,0.0
6991,ماسط لاسط رجعوولنا نوفل بصراحة امين مش متع تلفزة كعب لا و الحصة متع البارح هزان و نفضان,0.0
6992,انا شاكة فيه يهودي اللطف,0.0
6993,mala hala 3ejbikchi,3.0
6994,كلاب في بعضهم,0.0
6995,اووووووف قداش ماسط هالبشرسؤال امين في بلاصتواشبيك ما تمثل كان ادوار القواد،والخديم والمتلهفعلا ياسر قديم وياسر تاعب في مخو وفي لسانو وخاصة في قلبوالله يسامحك امين,0.0
6996,ماسط ماسط ماسط,0.0
6997,fsedet kif zokret el 3id ya samir,3.0
6998,hasbi allah fikom,3.0
6999,eff eff eff brabbi kouloulhhaa rakk dakhlaa dakhlaa ghaltaa samhouni dakhlaa fihiitt,3.0
7000,امثال الرحموني من الحقوقيين السخفاء البهايم نثل سامية عبو و راجلها حقهم الاعدام،ماهلكاها لبلاد كان هوم,0.0
7001,chbik go3r mamstek,3.0
7002,يلعن بو الوقت قرد امي جاهل حمار يحكي فن وقانون ودين,0.0
7003,توفيق الغربي طحان رهدان سكبان زعبان حصان بليد ركيك ماسط لاسط ومش راجل,0.0
7004,ما يحترم حد و ما يقبلش الفدلكه كيفاه يجي فكاهي مش فاهمة,0.0
7005,ملي مساطه وبلاده وركاكه اخيت اخيت,0.0
7006,قمت التفاهة بري يعطيك وهف ليك و للشريف متاعك,0.0
7007,برشا حب يا مسخ برشا عارر في رمضان,0.0
7008,aa3333333333 a3343343 a5iihh marzanhaa 7ech eli yasma3,3.0
7009,alah latraba7,3.0
7010,ستانس بطحين في عهد بن علي ومينجمش يبطل,0.0
7011,oustri rou7ek ya baya rak 3malt el 3ar mara mini w mara m3arya ktefha rabi yehdik,3.0
7012,انا بصراحة الفنان هذا ما هضمتوشي بالكل ' ملي ريتو في التلفزة كرهت الفن بصفة عامة مازال كان البهيم حاشاكم ما غناش اهه يا تونس بالحق هرمت و كبرت و عزعزت وجبت 'كافون '',0.0
7013,karim il gharbi masit i sitcom ma3jibnich,3.0
7014,mala 7ala tfouhh,3.0
7015,يعطيه زلزاااااال مامسطوووووووو وما ارزنوووووو موش متربي ومش محترم ويتڨوعر برشاااا,0.0
7016,التمقعير على الناس و تشليكهم هو قلة حيا موش ضمار,0.0
7017,masta w tefha el 7al9a,3.0
7018,لا تمثل المرأة التونسية,0.0
7019,rak massét rak lassét rak sel3a kal4a salem mr,3.0
7020,راجل كبير و فاسد,0.0
7021,تفوووووه على هالخليقة راجل كبير وميبون نعلة الله عليك وعلى امثالك يا امسخ وديوث تونس لا تتشرف لا بيك ولا بالميبون الي ادافع عليه ارجع وين كنت يا بهيم يا كافر تونس ما تتشرفش بيك يفرحنا بخبر موتك اشنع موتة لعلك تكون عبرة لامثالك,0.0
7022,فن عفن ولسان طويل وتحيا دوبل كانو,0.0
7023,اكبر منافق في تونس,0.0
7024,ti chbih ya7ki hakka 9ouloulou yestarjel we ya7ki ki erjal ma5yab rasou,3.0
7025,mabldou,3.0
7026,pff meskin,3.0
7027,tefou,3.0
7028,مغرور و ما يعجبنيش تفدليكو و الدنيا ادواق,0.0
7029,haycha w bhim w dhaya3 fiha,3.0
7030,ya ras el basla mouch kan tlhit fi rouhk 5ir ma5ybk akther wa7d lazem ytna7a howa enti deja matfout najla bchay na9sek robe kahaw 5itt,3.0
7031,الشيب والعيب,0.0
7032,انهم يدعون إلى الفسق و الرذيلة masett والله هذوما اكبر مسخين الاذان يقول الله اكبر والتلافز متاعنا تبدا في قلة الحياء ناقص الواحد ييتفرج في mbc يشق عليها الفطر 3ar wfthay7 شيء مؤ سف كيفاش ولينا نحكو هكا بعد الثورة قمة العار شيء محرم ماااسطييين yezina 5tha wa9tou yezih msat bsara7a نكره جد ولديها ممسطها بفففف قاهر الجرذان مسكينة مرزنهااااااااااااااااا يا نوفل يا ثعلوب، يا نوفل يا ورتاني ،يا بياع السردينة بسوم المناني hh pff يووووووه ياربي ممسطه ع اساس ناقصة تخلف تونس نزيدوها الاشكال هذوما العالم يتقدم ونحن نررجعو التالي امسط انسان في العالم مسلسل متاع مظاهر سامي فهري الخامج اه لو يرجعوك لمرناقية على خاطر تحلت عينيك ياكلب _x000d_ masta اليوم غنات اش اسمها منال عالقطاطس والبارح غنات عالبوخوخو وغدوة تغني على دجاج المكينة ملا مهزلة وين ماشين ب هالفن الي طايح سعدو باسل الله غالب echib wil 3ibb etfouuhh انا متأسف جدا على المستوى المنحط الي وصلنالو تبالحرام حرام فيكم الضوءالي تستهلكو فيه ملا تفاهات بالرسمي يا مقداد راك سنبل بصراحة راك تحشم و تعمل العار و متعرفش تحكي و ياسر عندك النفاق ،نقلك ربي يفرج عليك سامي خوياااااا علاش هكااا ملالالا سيناريووو ماسط tefeh ya7ki 3atha9afa pff malla msoutiya w 9ilet torbya w mouch rajel لابس ثوب الحمل malla grouda tfooh 3likom ye ms5in شبيك مااااسط ممصطك ومركك عبد تفوه عليك mala 5orda ya7asra 3la tounes ki kanou mouselsletha ida7kou taw kol 5maj تافه ماسط ملا تافه massett lasset raj3o nawfek ماسط لاسط ماسط تقول الفاهم اما متهمم شوية بفففف _x000d_ _x000d_ _x000d_ ena la nahthmou la toul la 3orth yééser damou rzin kifou kif naoufel la wé7ed 5ir min sa7bou oujouh lou7 tfouh 3likom insaan mriith bill9wii lmara hathi msaat berjoulia طحان طحان زايد 9a7ba 3amla feha chrifa ta77an kbir منين تجيبو فيهم هالرهوط و تسحاب روحها فاتن حمامة ياخي الطرحة شلكوها هي و عقاب الفيلم الي مثلت فيه لحاس وما عندوش اخلاق أعلن الحرب و اعمل مجهودك che guivara الفن الشعبي التونسي أكبر رمز الفشل ف الدنيا هو انت راي في القناة موش فيها قناة العهر الاعلامي بامتياز _x000d_ لعن والديكم و والدين والديكم 3al 7it 7ala e7lila wakahou شعب تافه مع احترامي للبعض واحد يعدي عمرو يقرى يكمل ببقى بطال باش يتفرج على تلفزتنا الموقره ويعرف علاش هذا معندوش بطاقة احترافدوحي يااااااااااااا مباركة الشيب والعيب توا بربي هذا مستوى متاع فنان مسرحي مثقف ؟ انا نشك الي هذا قاري مسرح ،واحد جاهل منحط قمة النذالة ما سط و قليل حياء و ميعرش يحكي,4.0
7033,منحط إخلاقيا,0.0
7034,malla kholka,3.0
7035,ههههههه شعب منافق,0.0
7036,ya haja rak mastaa,3.0
7037,yeser maseet,3.0
7038,والله يا سمير راك عملت العار عامل فيها معلم والضيوف تلاميذ راك فارغ في فارغ وبرنامجك كله شغب على كل حال ماعدش نتفرج فيه وان شاءالله الناس الكل يعملو كيفي,0.0
7039,تافه او ماسط كان يرجع علاء ولا نزار الشعري خير بارشا,0.0
7040,بففففف,0.0
7041,اوسخ واتف مسلسل,0.0
7042,جاهل متاع راس لنبوط,0.0
7043,tfouuh 3lik w3la lwakt ili wala chlaka kif hada fi etalevza wlahi mouch 3la kater anou ma3a ben 3li hada kol wa7ed 7or ama 3la kater t7aan kbiir,3.0
7044,رجال تكساب و طحان تحسيب,0.0
7045,كلها لغة خشبية وتلحيس لنداء,0.0
7046,3ib wlh 3iib w mouch ma3e9oul,3.0
7047,ملة قعر,0.0
7048,lokza ,3.0
7049,ooh go3ra,3.0
7050,والله ماسته وخارجه من قشرتها متصنعه,0.0
7051,يا شكيب مااثقل عصك ربك اكبر معفط عرفوا الاعلام كان سكرت رب جلغتك خير,0.0
7052,تسبي في احمد اندلسي يامسخة وبري شوفي مراء كيفك ارقد معها يامريضة و عجبني شيخ و وليد كي سخسخوكم معليم و ربي معكوم و نشاله تتقطع ضاهرة هذي,0.0
7053,البرنامج ولاّ فضيحة جايبين جماعة لكلّها تبندر و تحكي على رجوع بن علي بكلّ وقاحة,0.0
7054,hh 9talni bel msatta malla 3okaa,3.0
7055,مقرف، مستوى متحط، لأول مرة أجد نفسي متعاطف مع النهضة، إضطررت لتغيير القناة لأنه سبب لي الغثيان,0.0
7056,ماسط سط,0.0
7057,tfouhh,3.0
7058,ميعجبنش بنسبت 100%,0.0
7059,màstà màstà,3.0
7060,bhim,3.0
7061,انها تذكرني بقصة زوجة سيدنا لوط ودورها الشيطاني وانشاء الله تكون نهايتها على غرارها,0.0
7062,rak masta rak lasta rak sel3a,3.0
7063,كلب من لكلاب خماج شهر رمضان المبارك قلت لحيا هاو إلعهراة تتفرج,0.0
7064,marznouu w matfhouu,3.0
7065,ماسط لاسط من قبل مش من تو و قداش ظهر hypocrite في هاك الحلقة متاع ca me di rien متاع التنويم المغناطيسي وكي تفضحو عملو رواحهم يفدلكو,4.0
7066,ya kalab ya mosa5 wmok lamsa5a,3.0
7067,اووووه نوفل الورتانى لخوس ت حتى حد ماقالو راك عار على التلفزه اخوس,0.0
7068,ههههههههه يا مسخين توبو لربي قبل ما تصير فيكم كارثة,0.0
7069,kalba rabi yhasbek 3la litrawej fih lines allah le ywaf9ek inchallah,3.0
7070,chii5 monef99iin,3.0
7071,مخنثين مسيبين بلدانهم حروبات و ناس جواعا و حالة مركبة و جاي لتونس يتفينس و يسيب في انوثتوا تفوه عليكم و عاللي جايبكم,0.0
7072,pff mamstek ou mamstek ou mamstek ou markek,3.0
7073,فسّخناكم و رتحنا من وجوه اللـــــــــــــــوح متاعكمتفوووووووووه,0.0
7074,الشلايك يجيبوا الشلايك,0.0
7075,كان جاء انجم يعرض البارا راهو عرض ماسط لاسط,0.0
7076,mabildou w mamistou w zid yetmaniek 3le mra kbira titkalim hakeka w zid metwefia,3.0
7077,ina3bouu el wa9et eli 5ala amtheelk tmed wjouha fi télé w t7el fomhaa w taleeb b 7a9haa ah ya rabii,4.0
7078,ماصت شويه,0.0
7079,مااااااااا سط,0.0
7080,mast last,3.0
7081,طحّان كبير,0.0
7082,ملا مناظر,0.0
7083,ماسطة شوية الحلقة بصراحة و كريم الغربي يتصنع في الدور,0.0
7084,لحوار التونسية افسد قناة عار على تونس الحبيبة,0.0
7085,9anet kefra,3.0
7086,le 3ale9a,3.0
7087,ملاعين أسأل الله العظيم رب العرش الكريم أن لا يبلغكم رمضان إلا وقد حلت عليكم مصيبة ياسبب هلاك البلاد والعباد,0.0
7088,wow ma5yebha manel w me5yeb 8neha hatha 8né mefich 7eta mante9,3.0
7089,ouuh ech nekerhouu yesser yekel dhaww hh,3.0
7090,tefeh,3.0
7091,تافهة,0.0
7092,ماسط لاسط,0.0
7093,لا تمثلني ولا تقنعني,0.0
7094,الله لا تربحك و لا تربح الي جابك في البرنامج و لا تربح الإعلام الي يحب يروج للخمج الي قاعدين نشوفوا فيه كل يوم,0.0
7095,طحان يبقى حيام كاملة عايش طحين,0.0
7096,اشطبامنعصاوكفياساقط,0.0
7097,klem fi klem mefhlna chay menkom ya jma3et idin,3.0
7098,يا grand a برا يعطيك داء بلا دواء احمد الأندلسي سيدك و تزيد تحكي على المثلية الجنسية بربي كان جاء خوك مثلي تقلو هاذي حرية شخصية فضحتونا الله يفضحكم علاش الدنيا ولات هكة تفوووه عليك راك تحطمت قبل ما تبدى,4.0
7099,marzen mleyiktek w ma9al 7yek tfouh 3la hal mandher,3.0
7100,tfouuh kalba w ma8roura,3.0
7101,مايعجبنيش,0.0
7102,فنان معقد برشااااا,0.0
7103,naoufel el wartani oo 9addekech maset,3.0
7104,يا توفيق العيب موش فيك ، العيب كل العيب في اللي جابك للبلاتو,0.0
7105,mas9etha faza 5ayba 3mletha mathanet ela mafazdet 3la o5tha,3.0
7106,masta nakrhek,3.0
7107,احنا نعانو في الارهاب و نبحث عن طريقة لدحره من بلادنا و سي امين جايبلنا موضوع المثليين وناقشو فيه وكانه قمة التحضر الا يعتبر هذا استفزازا للمتشددين و الدواعش باش يلقاوا ذريعة لهتك ارضنا بالله جيبولنا مواضيع تبعث الامل و تعطي صورة مشرقة لتونس,0.0
7108,malla manadher,3.0
7109,رقاص و لحاس الحجامة,0.0
7110,ma7soub 3malt afar kbir pff lik w lak echleka,3.0
7111,ma5ybha walet,3.0
7112,3afat,3.0
7113,مقحف ماجاش حتي شي قدام نوفل رجعولنا نوفل ياولادي,0.0
7114,انحطاط وسفاااله,0.0
7115,قحبة,0.0
7116,maset laset ma je chay,3.0
7117,pff sakhaffaa,3.0
7118,yehlekhom rassatli nbadel mala fdhaya7,3.0
7119,فسدت برنامج الراجل بضمارك الثقيل,0.0
7120,hh mala manather mkalba,3.0
7121,ماتنجموش تعديوو البرنامج من غيرواا ,0.0
7122,mamsathom ya latif w haka l jomhour li yadh7ak lezmou 7ar9 be nar,3.0
7123,مارق برش مريظ بلكلام,0.0
7124,mé 3ana kén nawfél él masit animateur fi tunis méd wijhou fi lébés w mosaique w klém nés yésir,4.0
7125,9adech wathe9 min nefssou,3.0
7126,راك ماسط راك لاسط كلكلاسط,0.0
7127,mala manadher,3.0
7128,تاااااااافه موش تعمل نقابة كي تعمل أوسكار او تونس فيها ثلاثة فنانين يتعدو على الصوابع,0.0
7129,tfiih,3.0
7130,3ib walah mostewiyet,3.0
7131,malla sal3a amnayka salamli a3la nawal 9ahabti la9dima,3.0
7132,كلب بن علي,0.0
7133,mssataa,3.0
7134,ama mouch hlow 3aylet rana nitfarjou un peu de respect,4.0
7135,جاهلة حقيرة متخلفة منحطة بلانا بيها ربي كيفهم كيف كهنة معبد امون يسرقو وياكلو و يرقدو ما رينا منكم كين الهم و الهول من نهار ااي جيتو حتى البلاد ضاربا فيها الزما اطنابها و وجوه اللوح,0.0
7136,katheritilha bisara7aa,3.0
7137,نعلة الله عليكم و على أولاد مفيدة على إلا يتفرج عليكم,0.0
7138,masitt 5ra w maa se5oun,3.0
7139,ma5ibek ya masseet,3.0
7140,موش مربي و بهيم,0.0
7141,برشا قلة حيا ميجيش هاكا في شهر فضيل,0.0
7142,ملا مسلسل والله يعمل العار ياخي تتفرجوا قدام داركم هكا الزح عملتوا الريحة ناس تمشي تصلي التراويح و هيا تعملوا سلعة مغشوشة ههه حالة و برا,0.0
7143,بليد وركيك وتافه وما ريت كان الحوار التونسي الليقاعدة تعملوا في قدر وتجيب فيه بوجادي على الآخر,0.0
7144,لطفي راك ماسط فيق علي روحك ا صاحبي,0.0
7145,ما يعجبنيش 020,0.0
7146,ما أقل حياك يا سامي ،لا تقدروا عائلات لاشئ قول انت مقدرتش مرتك و بنتك باش تقدر لعباد ،ممسطك و برا,0.0
7147,ماك طحان,0.0
7148,wajiha inhsha 3ala 3sabha chwaya was3 belkk ya wajiha,3.0
7149,tefha,3.0
7150,يعطك داء علي منظرك خول وسخ,0.0
7151,انا ما فهمتش شنوة هالقذارة لي يسمو فيها راب بففففففف,0.0
7152,nakraha fedam,3.0
7153,عليكم اللعنة عملتو العارًًًًًًًً,0.0
7154,حتى بالخل والجفال ما يتهضمش,0.0
7155,ملهط,0.0
7156,marzén mléyéktou,3.0
7157,والله عائلة قروده حاشا القروده,0.0
7158,هذا انسان يحارب في الميوعة وقلة الحياء انا معاك يامعلم,0.0
7159,mast,3.0
7160,و يا منذر قفراش لن يعود بن علي و جماعته ,0.0
7161,من بكري و انا نقر في التعاليقبالحق قداش عندنا مرضة في تونسربي يشفي هالناس المريضة بالحقد و الكره لغيرها هاكاكايا ناس حبو الناس راهو خوك في الاسلام و و تذكرو رانا في شهر فضيل,0.0
7162,9ome 3asba 3ala rasek ya mibon,3.0
7163,jabri yessir w masit ,3.0
7164,masta lasta,3.0
7165,مساطة إعلامية و تكونيز في الفارغ,0.0
7166,راك ماسط و رزين و ما تجيش منشط,0.0
7167,barcha 9elet torbya w9let 7yaa 3ala9al e7tarm chehar eli a7na fih 5af men rabi kifech bech t9ablo raho maynf3ek chy gir fe3lek tayeb,3.0
7168,بلعوط,0.0
7169,maset,3.0
7170,و الله لا تحشموا لا أنتم ولا الي جايبينهم ان شاء الله ربي يتولاكم,0.0
7171,ya amine amset menek wmin dhyefek mathamech msatet l9anet,3.0
7172,karehtouna fih ha safi sa3id,3.0
7173,اكيد باش تقرى الكومنتارات بعد البرنامج ، نقلها راك نكرة و تافهة و دخلت دخلة غالطة طحت قبل ما تقوم,0.0
7174,براا لعنة الله عليك يا مسخ يا كلب تفوه,0.0
7175,malla jard w tfouh 3ali jaibou lil barnaimej,3.0
7176,vraiment amine masset yeser elbarnemej wtaffhou barcha,4.0
7177,اعلام العااااار انت خايب من عند ربي و زيد مناظر مقلبة,0.0
7178,zbela,3.0
7179,في كلمة ماصط,0.0
7180,7akem massakh tfouhh,3.0
7181,شكيب تحسو رجع يسلك فيها جويني مع توفيق ,0.0
7182,la wahra la zin la asel wla din fi m5a5kom 7afin flselentkom madhin t7ebou chorïr t9adrou l5atir,3.0
7183,المساطة أون بيرسون ,0.0
7184,امصط عباداللهوانذل واتفه انسان ريتو,0.0
7185,balech 9elet adab ,3.0
7186,بليد ماسط حثالة زبالة كلوشار,0.0
7187,masset lasset amma kifna twanssa el kol,3.0
7188,حتى صافي سعيد مليان بالحجج والادلة الكاذبة والخائنة,0.0
7189,خوانجي و ميبون,0.0
7190,فاشل,0.0
7191,yeser maset,3.0
7192,bil7a99 a3outh bilah min chitan rajim 7acha 5li9att rabbi 9aswaett,3.0
7193,تفوه عليك يا نجاسة,0.0
7194,t7ebbek laf3a ye wejh ellou7attoyor 3le achkelha ta9a3,3.0
7195,مخيب سنيه مقدمينتقول باش يهبطو محطة جاية,0.0
7196,klab,3.0
7197,حسبنا الله و نعم الوكيل,0.0
7198,ملهط,0.0
7199,masta lasta,3.0
7200,mareg,3.0
7201,كسيدي كجوادوا البلاد هاذي موش باش يقيملها قايم مادام نحكوا في مواضيع كيما هذي في التلفزة وزير وقاضي يتعاركوا في المباشر,0.0
7202,يامرتزقة ياخونة يادياثة ويا عهرات,0.0
7203,mridhh,3.0
7204,masta wzid majet chay,3.0
7205,t7essou akbar ghalta fil barnemej,3.0
7206,blid blid rkik,3.0
7207,برشة قباحة,0.0
7208,ماسط لاسط بفففففففف,0.0
7209,امسط من دالي,0.0
7210,يا خامجين و الله لا تحشموا,0.0
7211,nakerheeék,3.0
7212,مستويات منحطة,0.0
7213,ماصططططططططط,0.0
7214,حاشه خليقة ربي هالصباح خنافرو كي خنافر البهيم واللهي عندو لحق لطفي يمزبلك انتي و خوك ملا امارك,0.0
7215,تافه بالقوي,0.0
7216,z3im ken fi lklem blablabla,3.0
7217,منافق مقداد,0.0
7218,bâri makhybek hh,3.0
7219,ما نحملهاش دمها رزين على قلبي,0.0
7220,مكش ناجح,0.0
7221,ملهط بنت ملهط و طجان,0.0
7222,معقد و مهلوس,0.0
7223,amset menek maratech 3ini,3.0
7224,malla malhit nakrih halmandhir fidam,3.0
7225,للمساطة عنوان واحد شكيب شخص مقزز ومقرف,0.0
7226,mansto esa5ta 5iit,3.0
7227,نكرة لاتاريخ لهاولااتصوران لهامستقبل فنيمجردفقاعة في فن التمثيلوتستمرالرداءة,0.0
7228,kathir pff ena 5oft ,3.0
7229,ya weldi rak mekech dhamer rak raded ekhdhit waktek galou embratour,3.0
7230,حلقة عالحيطمنشط ضايع فيهالطفي ساكتالضيوف تشتم في بعضها هههه والله بالعمل هزني النوم ,0.0
7231,بصراحة خليتها بالمساطة متاعك راك,0.0
7232,mrith nafssani,3.0
7233,هاهم طلعوا يهود اكثر من روني ملا مهازل في ها العباد قداشهم انبطاحيين,0.0
7234,تفوووووووه على هالرهط المسخ والخامج والله ڨابس تتبرأ من هالشكل هذا,0.0
7235,بغض النضر انو مسلسل متاع قلة حياء اما والله نحلف ع شطر الشعب يستنا فيه و الناس الكل تمد وجوها,0.0
7236,ملا فاصلة,0.0
7237,zouz 3l7it,3.0
7238,barcha 9o7eb mouch barcha 7ob,3.0
7239,كااااااااذب,0.0
7240,tfoouuh,3.0
7241,وهف المكم الكل,0.0
7242,راس لمبوط ,0.0
7243,masset,3.0
7244,لحاااااااااااس,0.0
7245,mastt mastt mastt alech tjibou fih mouch mt3talfza,3.0
7246,امسخ وقواد ورخيص وكلب,0.0
7247,chbih ta7an yeser na3lbouh l kalb,3.0
7248,a33333 ch3arhaa 5it,3.0
7249,ta7an kbir,3.0
7250,maset laset w maydha7akech malla mostawayet ,3.0
7251,حالة مكربة في تونس توا هذا مسلسل في شهر رمضان لا حولةو لا قوة الا بالله لعظيم,0.0
7252,masta lasta elle sait pas jouer son rôle,4.0
