,text,label
15945,"The charger opening on the silicone layer needs to be bigger. I have to push up the silicone in order for the charger to fit. The silicone layer is soft and pliable. The hard shell layer is smooth, shiny and shows all smudges/fingerprints. The red color is nice. Due to the charger opening issue, I only used this case for a few days. It now sits in a drawer in case my other case breaks. Would not buy again.",2
15946,What I dislike is you constantly bugging me about a damn review. Well here's one for you. FUCK OFF,2
15947,While I wouldn't trust this on a big bike it's fine for my scooter. Having 1 1/14 in handlebars makes it hard to find inexpensive cup holders.,2
15948,I chose this product based on the many good reviews...was not disappointed and would buy again and reccomend to others.,2
15949,I don't think these work and they numb your mouth and you can't taste food.,2
15950,"I wish to return this product, It was not what I could use. I'm still waiting for information how to do this. I was not given a return label. I received no other directions.",2
15951,"I ordered these as a gift. First order arrived with shattered glasses, thought I’d try again, nope! Completely shattered again!",2
15952,Not really a movie plays more like a promo for the game so it doesn't end,2
15953,I havent receive my book even now.,2
15954,It looks pretty good but I couldn't make fingerprint work and I followed all instructions but nothing.,2
15955,My bag came with a small opening. It has spilled all over in my box. Very unhappy about that.,2
15956,"A little snug for my 15 lb. Pomeranian, but he doesn't seem to mind it sitting up. He is hesitant to lie down in it but will if I tell him to. The backpack itself is not heavy, so the weight is bearable with a pet inside. But the bottom digs into my lower back and makes it really difficult to walk more than a few steps - I'm trying to see if I can add some padding to the outside of it so the discomfort isn't too distracting. Otherwise, I thinks it's pretty cute and a good investment if you travel a lot with your pet.",2
15957,"Socks are like lightweight, soft and cozy. Colors are nice too. Only reason it didn’t get a 5 is that they could be a little tighter as I find myself tugging them up throughout the day. And I’m a ladies shoe size 10 medium width! If your feet are size 8.5 or under I might consider other socks.",2
15958,Great quality. I have been stung before in stores. This is real stainless steel,2
15959,It worked good for 2 months. After that it would only worked while connected to the charger. And then 6 months later it stopped working. Wasted money.,2
15960,Huge size for price),2
15961,"Love, love, love the scent - and so does my husband (wink, wink) but wish the scent lasted longer.",2
15962,This was a perfect book to began and continue my education on investing in the stock market. I am so happy with the quality of the information and the affordability!!,2
15963,I am very impressed with the quality of this hat given the very reasonable price. I've seen hats costing over twice as much that don't look any better than this one. Excellent hat and excellent value!,2
15964,I like all the cookie presses and designs.,2
15965,"Blacks out light, the only light is the light the leaks in from the edges.",2
15966,They fog tooooo much! Waste of money. Also they leak a lot. Made so many adjustments to the strap but after some time the leak is back. Very very annoying.,2
15967,There was nothing different after using this product....,2
15968,Very poor quality. I’m returning them,2
15969,Typical Moog Quality,2
15970,super cute and adjustable. now to see if they will hold up and work well in montana.,2
15971,We love these peg board strips! It helped us organize our garage. They didn't take too long to put up and with the use of a level we were able to install them fairly evenly.,2
15972,Worked fine for 3 months then the backspace button stopped working and the whole keypad stopped working a few days later. Garbage.,2
15973,"Typically, I prefer a round bottle set, but after obtaining a new pack that required to me to make changes to my kit and how I carry it, I bought this canteen set. I have not used the set yet, but have made the following observations. The handles on the cup swing far to freely in my opinion which will make it difficult to manage heating and cooking in the cup around a campfire. Probably less of a concern or issue on stove? The cup when it nests on the bottle of the canteen seems quite loose and rattles a bit on my set. If the set was 30 or 40 dollars I guess I'd expect things like this, but at a 158 dollars? I realize much of the cost is driven by the material used to make it and I can't complain about how lightweight the set is, but I suspect I'll be selling this set off to someone at a discount and finding another solution to carry my round bottle set with my new bag. I don't hate it and I don't love it. First bit of kit I've owned that I've been this ambivalent about. I'll admit, it's probably a piece of kit that the opinion of it is dependent on the needs of the user. If I were a through hiker on the AT or PCT and counting grams I'd probably have a different opinion.",2
15974,"I love the mascara, but the primer did not work for me. It gave me raccoon eyes shortly after application.",2
15975,It doesn't germinate.,2
15976,Really good shorts I’ve done a lot of work in them and they hold up well I’ve had these shorts for two years still haven’t wore them out GOD is love,2
15977,The clamps stopped working after two refill razors. They are plastic so once they stop working you can’t do anything about. They would not hold the refill.,2
15978,"I loved this pencil sharpener when it arrived, however, after only 3 1/2 months it no longer works. Add funds to the price of this one and buy a better quality sharpener.",2
15979,"Do not buy. Reception is terrible. If I turn my head, bend down, etc., I lose reception and get crackling in the sound.",2
15980,They look nice but they got stolen off my front porch after being delivered at 8:30 PM Friday night.,2
15981,"Received one but not the other. Seller was a tad hateful about shipping status. No point in returning the one I did manage to relieve because I am not wasting the time or energy to ship it. The quality is subpar. It is something that would work for backyard parties. Nothing like weddings, baby showers or anything of somewhat importance because of the quality. For anything else as I said these would be perfect. Bought these to use as table scapes for a dinner party. Wasn't able to use them because they didn't arrive on time and I only received one. Which was fine, I would have been too embarrassed to use it.",2
15982,"I got these so I could raise my twin sized bed, and they definitely raise it about 5-6 inches or so. They're cheap so I can't complain too much. The only warning I'll give is that they're made of a hard, scratchy plastic, which is all well and good unless you have hardwood floors like I do. All I had to do was buy a few felt pads to stick underneath them so they don't scratch the floor or slide.",2
15983,This would be MUCH better if they had some sort of tabs on the left/right edges so you could connect a 2nd unit. It's a little too narrow to nail dead-on when you enter the driveway.,2
15984,Gift for husband - knew he would love it,2
15985,HORRIBLE SCREEN COVER. It won't read fingerprint at all and you have to press on screen very hard for most things to register.,2
15986,"Pros: + Well-designed fit, buttons click in the sweet spot which is an issue for many 3rd-party cases + Slim design, this is meant to protect against small bumps and scratches, not big drops. Maxboost has other cases for that + Raised edges to prevent screen from touching surface (even with screen protector installed) + All ports accessible, wireless charging works through case Cons: - Case has a very slippery material. This isn't an issue for me personally but if you aren't a very careful person you might want to get a bulkier case",2
15987,"This air cast / boot sock is well made and tall enough for me at 5'3"" but the fabric is a somewhat thin and I found that it wasn't giving me much of a cushion between my broken ankle and the boot. There are other socks out there that are a little thicker and more comfortable inside of a boot.",2
15988,Beautiful but not big like it shows,2
15989,The whole novel fees like a 10 year olds' fantasy come true complete with a myriad of legendary gifts and powers as the author stutters from step to disjointed step.,2
15990,Not very effective...had to squeeze reinsert in my drains so wither the leaves and debris it's a pain to work with.,2
15991,I wanted to love these shoes. I have a medium width foot and these fit but my foot hangs over the side a bit. They look funny.,2
15992,Needs to be updated since the author has changed a few things on his blog.,2
15993,Bought this for my wife and she said so far so good.,2
15994,"Have been using daily for over a month now hoping to alleviate some brain fog, focus, and concentration problems I've been having recently. Haven't noticed any improvement in those areas, or any other positive effects. Your mileage may vary.",2
15995,Item was not unlocked as stated. The item had been purchased by the vendor at a Target but not activated at the register. The phone was blocked by AT&T shortly after SIM was placed in the card. Possibly stolen? Now it has to be sent back. It was a birthday present for my daughter. I'm very disappointed.,2
15996,"OK, this piercing kit is good for the money. I ""practiced"" on my husband first and only had to put three holes in the first ear to figure it out. He is a Retired Marine, so he is tough and could handle it. Once I got the placement right it was easy, but then on the hole in the other ear, the stud got stuck in the little hole that holds it into the gun, and I nearly ripped his ear off. Thank God for Marines. I finally got the hang of it and two more holes in my right ear, and now I'm just thinking about where else I can put a hole. Wouldn't my dog look cute with earrings???(Just kidding. I would NEVER do that)",2
15997,"I bought these to assist with cable management and they are well designed. The issue has been that the adhesive doesn’t not seem strong enough, especially if the cables are moved very mich",2
15998,Bought this as a gift and my husband loves it!! Very cute and affordable,2
15999,"My 8 year old son loves this. It's not as challenging as we thought it would be. He can solve it in about a minute and a half. But, in sum ways it's good because then he feels like he's accomplishing something. So far the construction has held up, no problems.",2
16000,I like the feel and fit,2
16001,I just love Pamela’s work. She truly knows how to get the reader invested in the story. She makes you in love with almost everyone you meet. She has a gift of story telling but also giving you a message. There really are good people in the world. At least we can hope!,2
16002,broke after a few months,2
16003,"Great ideas on what to use, but don't look for any how to create.",2
16004,The shirts were advertised as tagless - but had itchy tags. Fit was good. We'll see how they hold up after many washings.,2
16005,Easy to purchase. Right product. Great quality. As described.,2
16006,"I really hate serial books. I want a complete book with a beginning and an ending. The book was good, well written and is just part one. Bah",2
16007,Got replacement and still no pens just like in the picture!,2
16008,Love the heater-fireplace there was some damage from shipping but i was able to hide it,2
16009,Good for more energy but I'm want more sexual energy.,2
16010,"Very good quality and my son loves it""!",2
16011,Installed it minutes ago. Easy installation. Opened an existing xlr file in a few seconds. Incredible!,2
16012,"This item arrived today. It appeared sturdy and well made. It was very easy install. However when I tried to work it, it would not release the latches on the tailgate. The arms that pull the latches were not pulled. Upon closer inspection and comparison to the original unit I noted that a plastic pin that should go through the locking arm and and top activating arm did not go through the later, hence no unlatching. I mulled over weather to return the item or try to fix a rather minor manufacturing error. I chose the later and filed the pin a little so I could snap it to the activating arm. Once done the unit appears to work. I will reinstall on my pickup and keep a close eye on it to see if it continues to work properly.",2
16013,Love the ring on the back. A little flimsy around the volume buttons though. Overall very nice.,2
16014,"Kind of annoying to use. Doesnt sync properly in the morning and I was too grumpy and tired to make it work. When it did sync upon starting, it worked well. If you have patience, it would be good buy.",2
16015,when i open the package one of the screens was cracked at the top. not a good first impression.,2
16016,Product came undone within weeks.,2
16017,Not worth the money or time; I've learned far more by searching on Google.,2
16018,"The case is great but as far as durability, my toddler ended the iPad two days after switching to this case, prior to this case it was in an OtterBox so I kind of regret switching to this case now, ipads aren't cheap",2
16019,I can now take pics without struggling to hold the phone and push the button at the same time,2
16020,It's not my first tripod and I'm very proud that I bought it. Compare to my previous experience with tripods: 1. High quality 2. Good price 3. Very light 4. Easy to use with smartphone and camera 5. Has a level for smooth installation 6. Has a remote control and connected with smartphone by Bluetooth 7. Has a fabric case I will recommend it for travelers!,2
16021,"I love the way the journal feels, and the pages are thin, but still sturdy enough to hold up to markers, glue, and whatever else you want to stick inside your journal. There's also a nice pocket at the back for holding inserts. I've gotten a different color of this journal before and have been overall happy with it. The journal has a Key Page, three index pages, two pen test pages, and a mindfulness page. the key and index pages are before the journal and not included in the numbered pages (which is perfect, I find the index very useful). The pen test, and mindfulness pages, however, ARE included in the page numbers. they're located at the end, and not terribly obstructive. But slightly annoying. According to the product description there should be 201 pages PLUS the pen test and mindfulness page. I've gotten their journals before, I have this exact one in a different color and it has 201 pages plus the extras so I'm not sure why the burgundy one doesn't. Not a huge deal, but frustrating considering I'm using this specific journal for a project and I want to use all 200 pages.",2
16022,"The board looks gorgeous and rides nice! However the quality of the board is questionable, we received the board on the 21st and now on the 27th it is already separating and isn’t solid. We haven’t done any tricks or anything crazy, just cruising on the sidewalks.",2
16023,"Great concept. Entertaining. But I'm sick to death of food and diet documentaries NOT EVER TELLING YOU ""HOW"". It's like, well awesome....but I still don't know what to eat.",2
16024,It’s a great size but when I opened it from the box I saw that its hard to open cause it’s a little bit bent in but it still works,2
16025,It’s okay. I wanted something comfy and cute to wear after a shower and while putting my makeup on. I have a pretty large chest and unfortunately didn’t allow me to tie up and be completely covered :( Cute but not for me,2
16026,I did not like them because they smell even when I washed them and also they broke so basically it was a waste of my money,2
16027,I got a medium I am usually a small but am size 34C bra size so wanted room to wear it with no bra. Fits perfect and so comfortable.,2
16028,"I have purchased this mug before and its a good mug, but was sorely disappointed when I received a dented product.",2
16029,"These are a really great pear of buds, they sound great and the microphone works very well. However I did buy a much more expensive pair of earbuds that have ambient noise microphone so when I have the earbuds in I am able to hear my surroundings too. When I walk around with them in my ear, they don't allow enough (per myself) ambient sound through. But it's hard to compare considering these are only $40 bucks. I think they make a great pair of earbuds for intermittent use, but I can't see myself wearing these for 5-9 hours a day. The sound quality is good that focuses on Bass wich I like so there's no issues with the sound Hope this helps Update: I’ve regularly have used these buds and now the right bud will not connect to the case as it should. When it does connect to the case it will only connect for a little while but if the case is moved in any kind of way, the connection will break and auto connect to my phone which is really annoying. Hopefully there is a solution but I have to lower my rating if this keeps up",2
16030,Hard to hook myself. Turned color fairly quickly.,2
16031,Lasted 1 wash & made my hair like straw.,2
16032,"Tripod was serviceable while it worked but after a month the plastic on the phone holder started to break apart from VERY light use. So I have the tripod but I can't use it with my phone because the phone attachment broke where it connects to the tripod. If I had used this daily for months I'd be okay with it, but I've used it no more than 5 times and the plastic started breaking.",2
16033,Happy to say that I haven't seen any signs of roach's since I have mounted it for a month.,2
16034,"Wow! I would absolutely give this preworkout 5 stars but the taste(to me) is absolutely disgusting. I have to drink it in one big gulp to get it down. I’ve been adding creatine to it which makes it about 5% less gag worthy. But aside from the taste this is the best preworkout I’ve tried so far!! Lasting energy, and great focus. It enables me to play with my kids and keep going after my workout which is great for moms who can’t stop!",2
16035,Product delivered quickly. Black ink seems to print well. Haven't used the color yet. Will purchase again.,2
16036,Love these. They work so well. Easy to clean.,2
16037,Has a bad oder to it and the product was seeping out and all over the bottle.,2
16038,"I have a large water flosser at home but this small one is a must for traveling. This is my second one, the one I just bought I bought for guests. A new toothbrush and a clean water flosser and your guests will thank you. Cleaning and sterilizing the attachments is easy with hot water and a little disinfectant of your choice. I love these things.",2
16039,"Purchased as a gift. The recipient mentioned these are difficult to apply correctly. The magnets clip straight across and do not curve with her eyelids. I think this, along with the amount time involved in getting them on just right, were the main issues.",2
16040,It needs one or two more extensions to be a good height.,2
16041,Doesn’t seem to work,2
16042,The item was received with a cracked lid and chip in the glass on the side of the jar.,2
16043,Was not as big as I thought. I was unable to use it.,2
16044,Does not hold the phone in place very well and causes intermittent disconnect from the charger.,2
16045,"It does not stretch much, So it keeps everything nice and tight.",2
16046,Was supposed to be be a 100 count box but was only 50,2
16047,"It looks great and is reasonably well made. But I'm sending it back for three reasons. It smells like mold. The zipper is sewn in a way that the edge of zipper gets caught in the teeth as you zip it up. Super annoying. Strap is sadly too short. I guess I fall into the ""particularly burly"" category, as the product description cautions. I'm 5ft 9in and 185 lbs. Worn across the body the bag is at the level of my stomach.",2
16048,Not really a good tool to urinate standing up for women unless you pull your pants down or you are wearing a very big pair of sweats or something like that. I got this thinking I could use it to go into a urinal. I'd just get a regular urinal and just make a snug fit with my own doing.,2
16049,It's a brick right out of the package and scanning the QR in the box is not helpful at all. I've been reading a lot of reviews saying that you need to go on their website via PC to update it. Could someone please tell me what that website IS ?because I can't find it.,2
16050,Broke easily! Had to replace after a short amount of use.,2
16051,This is a great product! I have felt that the quality is excellent and the price is affordable.,2
16052,I have used several expensive glass protectors and they never left so many bubbles as these cheap ones. Very disappointed but they were cheap.,2
16053,"I just got this a few weeks ago. It is not heavy, comes in a very handy storage box with a handle. This massager works great, It is so easy to use at home and really relieves a lot of stress and pain! You can give yourself a personalized massage every time. I'm loving my massager!",2
16054,"The top of walls sags down a little on the top, but its a nice quality and looks great. I like the soft rope handle. We put musical instruments in ours and constantly move it around. Love the tree look!",2
16055,"I bought a magnet phone holder from Walmart. It came with extremely strong magnets that look like these. Phone would not budge until you pried it off. I switched phones and needed a new magnet and decided to try these. I have 2 of the large magnets shown in the picture on my phone and still, the phone is not sturdy. It hasn’t fallen yet but it tips to one side or the other. I will probably just purchase a new kit for 20 bucks in the future.",2
16056,"I had high hopes for these undies as they got tons of rave reviews but I have found that these do not wash and wear well and have a factory odor that I cannot get rid of. The elastic is coming out after two washes and I can still smell them literally the entire day I wear them. Being pregnant adding another weird odor is the last thing you want 🤢 Great concept, poor execution.",2
16057,"The CD player worked 2 times. Now it plays for about 30 seconds, starts skipping and quits altogether",2
16058,"i like these plastic ammo storage containers. They are obviously not as heavy duty as the metal ones, but I don't have to worry about the lids banging nearby furniture. It stores a good amount and keeps it safe and dry. I'm a fan!",2
16059,Adorable! Wish they would have been full size. A little too small,2
16060,This product did not work as stated it would. I tried it several times with different loads of laundry and there was never anything inside and I have a dog who sheds terribly and I know there is hair in my wash.,2
16061,Pretty small balloons. Much smaller then average size party balloon. Only held helium for less than a day.,2
16062,Delivered on time and material is great!,2
16063,"It was only the top and hat of the costume. No pants. Worked for the one day use but is definitely a cheaply made costume. Did not keep after the activity of Halloween. That being said, kid was happy with the results and we didn’t spend too much so in that respect it worked. Wouldn’t buy again however. Would appreciate a little more bang for my buck.",2
16064,Bought book marks with out tassels and these will work great!!!!,2
16065,"This was such a fun, entertaining, quick, smart read. Loved it.",2
16066,Item received as described.,2
16067,Does not stay up or support my sons head. It feels like it would be comfortable if it worked correctly.,2
16068,Lovely dress. Material is amazing! Fits like a glove.,2
16069,"The wheels were easy to replace. Removed the old crappy plastic ones that came with the chair, and slid the new wheels right in. The chair glides so easy that I am replacing all the wheels in my other desk chairs throughout the house. Wish i would have done this sooner!!!",2
16070,"The lashes themselves were beautiful. However, the rim is too thick and doesn't form to eye shapes. These lashes are not flexible whatsoever, and it looks like I'll have to donate these to the trash since i have no further use for them.",2
16071,"Great deal, my first Xbox, came over from Playstation, love it.",2
16072,glitches out occasionally and I'm not sure why. Most of the time it seems to be working however. Using in my aquarium submerged near the surface. The screen is angled a bit from the suction cup though and this makes it difficult to read when stuck on the tank wall b/c it is angled back toward the water some and away from the glass.,2
16073,"The color on this is very nice, even though it's a light pot. The decor is really nice, pretty decent pot.",2
16074,Very cute but you have to glue them together and they do not take the glue very well. Came unstuck after a couple days. I have tried different glues as well.,2
16075,"These are wonderful! I’ve bought these in two sizes for my toddler, and in both cases they’ve been a great fit. The prints are also super-cute.",2
16076,"Awesome gift, sadly one came broken, but i would purchase from these folks again",2
16077,It’s pretty good but it keeps disconnecting and reconnecting while charging,2
16078,It’s already broke after about 20 days. Volume button and power button covers have cracked. All because I simple removed the case to clean it.,2
16079,My only complaint is that it seems to be geared more towards mothers that have younger children in school. Many of the stickers pertained to school events and not everyone has children that young. Overall the quality is good and although the product arrived late I am satisfied with what I received.,2
16080,Love the color but the items were broken and glue was noticeable. Luckily I'm crafty and put them back together. Will not order again.,2
16081,These straps are pretty great. They are wider than previous straps making them stronger and less likely to damage my poly-foam SUPs. Held 2 SUPs in place for a 6+ hr drive including freeway speeds and windy mountain driving.,2
16082,Can only use for net10 company.,2
16083,"When looking for instruction on how to scan, download, save, store and retrieve it was a challenge. Impatient I ordered another book to get the answers. More concise directions would have been nice. Overall the book was helpful but lacked direct 1-2-3 directions.",2
16084,I like the back of the case and it gives my phone a good accent. The edges of the case are really flimsy and have torn/ripped in some areas.,2
16085,Happy with this product. Use it on my granddaughters tablet and have no issues.,2
16086,The flash drive is good but at times the Sandisk Memory Zone app on Android devices is unable to detect the drive.when inserted. Works good on PC. It gets detected if you delete the above app. The app needs improvement and must be able to continuously play music rather than just playing what is been clicked one after the other.,2
16087,pump works fine could use a better gasket if your gonna buy this go buy the inlet tube and a felpro gasket,2
16088,"I've been using metal bands for my Fitbit Alta HR for months without any issue, until I received this band in the mail. This band has a 'lightning bolt' type symbol on either side of the display; for some reason the band became detached from my Fitbit at least once a day. The portion of the band that clicks into your Fitbit isn't secure. The band is nice looking, but definitely not worth buying again.",2
16089,"I put the silver one on my phone last night. It was great! Worked well, swiveled, everything I expected...until it came off 3 hrs later and I dropped my phone on my face! I had been using a different brand for awhile but the design was childish so I tried these. Never again! Just not sure what I'm going to do with the extras because I'm too embarrassed to give them to friends.",2
16090,It’s fine - does the job for house files - wouldn’t stand up up to office wear and tear,2
16091,This fell apart as I was installing it. Cheap material!,2
16092,Have not put the product in full use yet; but I give the manufacturer the benefits of the doubt that the bags and the pump work as described in the product description.,2
16093,"The mattress is not firm when the description said it is extra firm. Experiencing backache. After sleeping on it for 3 weeks (1 person), it has lost its support from the side where the person was lying down. Weight : around 130 Lbs.",2
16094,"I was absolutely engrossed in the first two, this one, I couldn’t,stay engaged. It became very repetitive, lacked the action one expects from Don Winslow and I was tremendously disappointed that he could not stay away from the politics. The cartels came into power long before Trump and yet it seems that all of this is now laid at his door when he is trying to fix the problem. It is a shame that this wonderful trilogy added up like this.",2
16095,This comforter is super soft! Only con is that it is very HOT. I burn up at night like crazy.,2
16096,Product was poorly made. Stitching overlapped cloud decal. I’m very disappointed in this product. I wanted to return it but never heard Back from the seller,2
16097,Caused some kind of error when I needed to use it so did not go off but went off the next day when I didn't want it to.,2
16098,"If you have sensitive, infection-prone cartilage piercings, do not get these. I have had my cartilage piercing for years and haven't had an infection in quite some time, but these gold-plated studs irritated my piercings to the point that I could not sleep on my side anymore.",2
16099,This is my new workout friend. I absolutely love it.,2
16100,"These sheets fit very well, but I do not believe that they are actually Egyptian Cotton. If they are they are the roughest I’ve slept on. They were great at first, but after washing they were not near as nice. The starch was washed out in the wash and they were no longer as smooth.",2
16101,"Nice big bristles, and handle, but bristles fall off easily and it's not lasting as long as I was hoping for.",2
16102,"This is my first attempt at using a watch that is a bit smarter than I am. I've never had to sync a watch with an app on my phone, but with TN's new hands-free law, this watch makes it easy to see if messages and calls need my attention. The app is easy to use and it was very user friendly. Plus, it looks nice.",2
16103,About the quality expected in a cheap kit like this. Still it should work for its intended purpose,2
16104,It’s nice and cozy but sheds everywhere. I’ve washed it multiple times and it does not help I would highly suggest this as a decorative piece over a chair or something I have a white comforter and had it folded at the end of my bed and it shedding horribly had to move it .,2
16105,A very good product. Hands down one of the best values out there.,2
16106,"I got these to go to a concert. I like the length of these shorts (they’re not too short) and the shorts were comfortable. Other people asked me where I got the jeans, and were surprised when I said amazon. Got tons of compliments on them. The only reason why this product didn’t get 5 stars was because the quality wasn’t great. The material is thin and you can tell upon wearing it that it’s made cheaply. I got a small. I’m 5’3 at 110 pounds. It fit perfectly.",2
16107,Showed up as expected but could have used a little more packaging to prevent damage,2
16108,Great hat. Material is great that it can be used in the water too and should dry fast.,2
16109,"We returned this because the turning of the disk was so loud it detracted from being able to hear quieter parts of the movie. The whining/grinding sound was also very irritating to us, like some people don't like nails on a chalk board.",2
16110,I bought this fan after reading reviews here but it has been a great disappointment. It doesnt move much air at all compared to the Casablanca fans I have. The light kit is useless - barely any light.,2
16111,"This mop is not that wonderful, but it is not expensive.",2
16112,Too small around so I gifted it to someone...,2
16113,"These are good markers but not at all brush tip, shaped like a brush maybe but definitely not brush tip as lead on.",2
16114,Product arrived very fast. Used it on local stray cat. Keeping her safe. She did lose 3 very quickly but at this price I do not mind. Would order again. Even though the reflective part does come off very quickly.,2
16115,"My legs have very seriously varicose veins and usually become very swelling in the night time. Since I start wear compression socks, it helps to reduce my legs swelling situation after working all day. The socks are very soft. You can wear all day and still feels comfortable. Recommend it !.",2
16116,The pillow is great between the legs but where my head rests is too hard and my ear and jaw start to ache if I sleep on one side too long.,2
16117,Lovely rug for the price!,2
16118,"Well built, great for lat pulls, my only complaints are that the seat should’ve been a bit longer and don’t try to do a standing curl with the bottom cable or you’ll flip the entire unit over lol.",2
16119,This is a great little book. Small but to the point. I love that the author leaves out the fluff and just gets to it. I learned a lot in under an hour an will use it as a guide as I start my blog. He also seems honest with his recommendations unlike a lot of bloggers who obviously just list companies that are paying them.,2
16120,I have been buying these wee wee pads thru Amazon for over a year. Can’t beat the price and delivery speed.,2
16121,Lightweight and not a thick eyesore! Thin and gets the view to seem simple but elegant with the right curtains.,2
16122,9 months later still never recieved this. At no fault to the company btw. Amazon lost the order and no one will remedy this.,2
16123,Does not hold the paper for very long and then you have to restick it with a glue stick.,2
16124,Quality good not what I expected not for everyday wear,2
16125,"Good size, easy to use. But they came very dull, and sharpening them from dull was not simple. But I'm happy with them",2
16126,"Ripped on the 3rd tire very cheap not durable, stay with the old towel or tshirt",2
16127,This product was nice bt the color doesn't change and it doesn't show too well. The images online are misleading. Other then that it's a great doodle pad,2
16128,Light didn't work out of the box.. When I shake it the light flashes on and off.. No good..,2
16129,"i was trying to get my free bottle after 2 weeks i bought it,but having trouble and then i tried again after 3 months still the same.though i don't notice any improvements in my hair.",2
16130,"3 month update The bottle has become harder then it originally was so it will not work as intended and given its price you can order a brandname for cheaper now , they used to be 30$ but now cheaper than these ones and will have a softer bottle for sure Works well but bottle is a bit on the hard side - been using for a few months no issues , just be carful and dont over crank when filling and refilling compared to my brand bane flask that lasted 2 months before it came apart at seams —- this is a great buy just wish for a better and bigger bottle",2
16131,"One isn't tied tight so the beads slide all over. Definitely big enough for a man's wrist. I love one of them, the other one is basically unusable, so I basically paid $10 for one. Maybe I'll take the other one apart and re-purpose the lava stones?",2
16132,The product was little and with chipped paint,2
16133,"I have ordered these cannoli shells several times in the past and they have always been near perfect. I placed an order this week and they were delivered stale, almost expired date and broken. Amazon quickly reordered and sent another only to find they were shipped with same exact problems...won't be reordering these again.",2
16134,"I’m sure this is a good item, but given it was shipped WITHOUT A BATTERY, I cannot use it. Paid almost $200 in shipping fees to Hong Kong. No mention of the item not including a battery. First time bad experience with Amazon. Can a battery please be shipped to me ASAP otherwise I will need to return the item.",2
16135,2 of the strings broke as we attempted to put these on.,2
16136,The tiniest amount leaves my hair stringy and oily.,2
16137,"This product was extremely disgusting, I opened the box tasted it and threw it directly into the garbage. I would not recommend to anyone, not even my worst enemy",2
16138,Is very nice and comfortable.,2
16139,"This lamp is not at all orange- despite what the picture shows, it shines bright white. It's not the shape pictured in the listing, as you can see. Also, there is no dimmer switch, or any switch at all, for that matter. All that came in the box was the lamp, a glass dish to set in the top, a leaky bottle of lavender oil, and a USB converter, so you can either plug it into a USB socket or a two pronged outlet. The wood base is nice, but has an over-sized piece of vinyl glued to it, so it doesn't ""hide"" under the wood. I turned it on for about three hours, and it didn’t get hot enough to make the oil drops I put in the cup disperse. Very disappointed. If you want a salt lamp, try one of the more expensive ones.",2
16140,This is what I received today may 20th 2019,2
16141,This product arrived in a cheap plastic bottle even though the description says glass bottle. Very disappointed and returning the 2 bottles I got.,2
16142,"The zip lock on the bag doesn’t work. More than half of this stuff went flying into the air like a sandstorm. It was all over my apartment, on every surface. It took me an entire day to clean it up.",2
16143,This product was okay but had to air it out for weeks to get rid of the smell,2
16144,"Way to big. Order at least one, maybe even two sizes smaller than normal. Pretty dress, though. Great for all body types.",2
16145,This dress was very lightweight and pretty color - just way too small. Size is incorrect. I could not zip and I usually wear 12-14 in dress size so I was disappointed :( It does not fit and I took to long to return so now I'm stuck with a dress that does not fit.,2
16146,Issues with volume and set up. Just a fluke as others from Samsung were A+.,2
16147,"I'm seeing many Chinese products that work long enough to get a good review and then fail later, sometimes within their warranty period, sometimes not.",2
16148,The strap continues to slide so while I am working out the hat loosens. It’s very annoying so I do not gravitate towards this hat often. :(,2
16149,7 in 1 is great. Color was darker than expected.,2
16150,"they send me a scale in envelope ,unbelievable! and of course after two weeks the scale it doesn't anymore you are so stupid!!!",2
16151,"Bought this to handle a few games with tons of keyboard options and have not been disappointed. It took me a couple of tries (probably user error) to get the driver installed properly but once I did the device and accompanying software work great together. The backlit keys are fully configurable and, if the game supports it, will flash to indicate things like low health or level up. All in all a great little device.",2
16152,Book is not as expected from original book. The comedy of the panda has fallen from the story.,2
16153,"The material is a bit thin, but it fits overall pretty well. Not sure if I can use it for yoga, as I'm afraid it will slip up when bending forward.",2
16154,"Not too sure what happened but the air filters fit great, and the water filters are unusable.",2
16155,All you can ask for!,2
16156,Working Perfectly with Alexa and Google. Almost complete wifi home coverage for most of the appliances. easy to setup and operate.,2
16157,A lot of radio interference,2
16158,"Size is nice and compact, lightweight, and the air does get hot. However the wide opening on the hair dryer does not concentrate the air flow enough and as a result did not do a good job at drying my hair. I have a chin length bob hair cut that I round brush every morning, and my hair is really fine so it doesn't take much to get it dry. And it does not come with a concentrator attachment so I have to return it. It actually acts like it has a built in diffuser so if that is something you're looking for this might be a good dryer for you.",2
16159,The description does not match what was sent. This product is not as written. Will never buy from this company because there are no returns,2
16160,Great value. High quality. Received fast.,2
16161,great for what i needed it for. will see how long to last.,2
16162,Not as opaque as described. I bought this for privacy and one layer is basically useless. Everyone on the outside can still see into my lanai. I will try doubling up the screening as other reviews suggest. Had I not cut the roll to fit my fence I would have returned this. Another Suggestion to the manufacturer: Keep the grommet spacing consistent! The grommet spacing on the top differs from the bottom. Here are photos of this product. The first two are single layers of the screening attached to a lanai screen. The third photo is the screening doubled up. Would not but again.,2
16163,"These seem to be the highest rated budget pick, but you're really getting what you pay for here. Most of the hangers were incompletely sanded and have pretty obvious splintering areas.",2
