,text,label
15457,they look nice but have zero function i ordered two different colorssopresumably not from the same batchand they were both rejected by both the iphone 7 plus and the iphone 8 plus,2
15458,very bright comes on for no reason nothing moving suppose to work for 10 hours dont work for five useless for me it gets dark at 6 pm i get up at 3 am and the power is gone from coming on all night returning,2
15459,these are absolute trash ive had them for a week and all 3 of them are not charging my phone anymore im frustrated do not buy waste of money it tells my phone and ipad that it cant be supported,2
15460,after the first day it did not hold time any longer very disappointed,2
15461,for the price this cardigan will suffice its not made of sweater material its more like a weird t shirt i suspect it might fall apart in the wash but itll get me at least one wear,2
15462,it broke one day after i put it on,2
15463,lacking in selection of older films which i like much better than the modern stuff it does have every episode of masters of horror though which is worth the 299 a month price if you order it yearly if you order it to be billed monthly it will cost 499 a month but it is still worth it all movies are commercialfree and uncut i just wish they offered more of a variety as i love italian genre film of the 7Nones 8Nones but there are precious few to be found here it is still a good value though,2
15464,i love the wand on the full size bottle its weighted at the handle which gives it amazing control excellent idea but the small bottle is not the larger bottle however always gives me raccoon eyes it is not sweat proof at all i live in south florida where it is humid and during the course of a regular day it smears i dont rub my eyes so i dont understand that the waterproof also seems to smear a tad but i cannot yet be certain its not leftover of the regular disappointed but love the shape of the wand a little jiggle while applying from the base up and it applies beautifully and keeps my lashes from clumping which is a miracle yet it doesnt stay on well as noted above,2
15465,watched the tutorial video and this is way overcomplicated to put on it has u put water on the screen first i still cant get all the water out from underneath my screen protector also the protector is 2 or 3 mm smaller than the size of the screen making it difficult to center properly,2
15466,i cant believe they took out the talktotext feature unless you want to ask alexa something in general you are out of luck back to using the keyboard for emails facebook etc spent 35 minutes on and off hold with amazon trying to get this information its a huge pain and inconvenience for me and would keep me from purchasing in the future not sure if it was a new one they sent me as it had a pin sized holescratched on the screen which i noticed when i was trying to install the screen protector im too overwhelmed to try and deal with returning it good storage capacity 3egb colors unavailable without special offers my upgrade d feels like a downgrade sadly not really thrilled with my purchase,2
15467,i was unable to remove colored pencil marks with this eraser,2
15468,my first nice projector 2800 lumens makes the projection work pretty well even in the daytime speaker is good enough thus not necessary to connect with external speakers very beautiful pure white color we use it for home entertainment perfect for kids to have a party or a home movie to pretend in the theater easy to connect with my phone ipad laptop and portable dvd player very compatible worth buy,2
15469,i was really into this book for this first 50 percent then the conversations and narration just got long and boring with complicated background information that bored me i just didnt care,2
15470,box sping seems sturdy and was easy to put together with that said though the cover was so difficult to get on the zipper actually ended up spliting when i pulled it around the last corner but for the price and it being a relatively minor issue i would still recommend,2
15471,this was a very intense and gripping story of kidnapping and murder i enjoyed this book very much and recommend reading it,2
15472,plug and play with iphone 7 i bought it from amazon and it works prefectly with no updating anythingthis product makes life easier,2
15473,very cute hat and glove set but did not fit my 3 year old it fit my nephew who is 11 months old,2
15474,compact lightweight efficient design met my needs perfectly i was slow to understand the simple concept but i love the case,2
15475,paid 10 each for two of these calipers but they both need a 4 battery,2
15476,it did not hold dash cam in place slots all wrong,2
15477,it was soft before i sewed it in and lovely for the first week of sew in then it started to shed a little more and have knots reacts well to flat iron and holds curls with product not the best but its ok,2
15478,terrible spouts waste of time and money no stars,2
15479,horrible pieces dont fit together well some are too tight some are too loose instructions are difficult to read and parts are just thrown into a big bag with no labeling if it were made by lego it would be awesome but its not,2
15480,the instructions were clear ingredients were nicely packaged some of the essential oils were not filled all the way which was disappointing but otherwise im very pleased,2
15481,love these lids just love em like that strainer that attaches to your pots and pans these lids are a kitchen necessity imo,2
15482,cracked in corner after a few days will not stay on my phone witch caused scratches on my phone because phone fell out of cover,2
15483,i just received my brace and have worn it for about 12 hours my initial reaction was when i received the brace it did not say one size fits all but that it fit xss luckily i fit into that category all though i probably would have ordered a medium just for the extra room i also think that the thumb hole could be constructed different so it isnt so tight but over all i like the feel of it i like that its versatile and easy to put on,2
15484,good helpersun shading works wellits getting hot just in timevery nice,2
15485,this is not a 6 trim it is a 4 trim does not work for a 6 fixture,2
15486,works well with my portable saw,2
15487,nice but cheap with in a month they do change color,2
15488,the do the job but arent as nice looking as expected,2
15489,ive only had it 3 months and its already not working,2
15490,slow start getting interested but once story got rolling very interesting read,2
15491,this product was not as soft as i thought it would be its no softer than a normal cotton shirt,2
15492,im using this to connect my giantex portable automatic washer to my sink faucet it worked great for about three months but now has started popping off the faucet as soon as the washer shuts off the flow i suppose it isnt designed for the pressure,2
15493,plot never really comes together seems to wander and fill pages for a while however the family characters grow in this story,2
15494,occasionally loses connection with devices it is plugged into multiply phones have not recognized it as being a audio device,2
15495,i like the fact that this one came with the pump but the pump was a cheap quality and broke only a few days after i purchased it and ive now purchased three of these tubs and they probably only lasted a month most before they started getting holes and popping,2
15496,looks just like the photo only complaint is it came w some spots of something on it,2
15497,gives the cats hard stools and constipation will never ever never ever buy this again i feed it to the pigeons now,2
15498,beware never received item from seller,2
15499,average fit but the colors are reversed compared to the red and blue joycons on the switch overall not that happy but it works,2
15500,this jacket is very pretty and well made the sleeve shoulder and jacket length were perfect but the sleeve width was pretty snug and the front didnt come anywhere close to touching in the chest i gave it three stars partly because the fit ran small from my normal size also my measurements matched the size chart for the size i bought but mostly my rating is because the side slit pockets fell behind my hips rendering them useless they were very noticeable as the lining showed each time i bent turned or sat,2
15501,did not perform as i expected would not purchase again had difficulty painting over this with latex paint,2
15502,makes screen hard to navigate,2
15503,good stuff works like it should i would buy agian,2
15504,this was a good case for about 5 months i use the the flap a lot to put in my vent and worked great now after 6 months the flap in the back of the phone will not snap back into place when it finally does its an pain in the butt,2
15505,very very overprice you can purchase same product from different company from amazons website for half a price or less,2
15506,these horns look to be well constructed and im hopeful they will perform as advertised but it might take me a while to find out because no instructions of any sort are included with these horns you get the highpitch horn the lowpitch horn and a relay wiring instructions are listed as included but they are nowhere to be found moreover the hella website is useless in this regard it has dozens of pages of marketing hype on their products but no wiring diagramsand no contact link to ask whether its possible to have one sent even when i figure out how to install them this will be the last product i buy from hella life is too short to deal with products from companies that do not support their customers,2
15507,screen still cracked when i dropped phone,2
15508,came quickly and are working great i thought i would have to trim them to fit in my fridges crisper drawers but they fit with no trimming,2
15509,this product was for my dad who by the way dislikes cell phones very much and is not handy with technology so getting this case was something i was concerned about because i was not sure if it would be to his liking well it was it did its job of protecting the phone i would recommend it,2
15510,this is my first sewing machine and get overwhelmed when i opened the box and saw the whole stuff but is really easy to use super friendly for beginners and enough features for enjoy doing home projects,2
15511,very good style but soso quality,2
15512,love this rug great quality and cozy,2
15513,product fine for some exercises but not very good for working as a chair at desk level way to short,2
15514,good product for those who want a portfolio type cover for a phone,2
15515,the cargo cover was working okay for a couple of months and then one of the round fasteners that attached to one of the left headrests broke off it can not be repaired so for now the shade is flopping around by the headrest until i can get a new cover,2
15516,it nice and all but it not strong i did have for the long and it all ready broke and i had to buy different table i would never buy this again,2
15517,love these slippers comfortable and practical i use them to quickly wipe up water from the dog bowl no more wet floors,2
15518,awful item broke for me after the first month also started to interfere with my 300 mic and other devices,2
15519,i think it is a bit over priced,2
15520,these sunglasses work really well for me,2
15521,read further reveiws they are for differnet products they are using reviews that have no relation to this product which doesnt work,2
15522,super flimsy and cheap,2
15523,this workbook is for practicing not studying ive used this workbook for my college calculus classes but found that it wasnt very helpful because their questions are relatively easy but they are definitely helpful in terms of refreshing your memory and tutoring high school students,2
15524,dont know why i cant get this item shipped to my location in us anymore by the lower priced seller,2
15525,just what we needed,2
15526,i wanted to use this to mount my computer monitor to the wall but the boltscrew that youre supposed to use to tighten and secure the tv to the tilting bracket is unable to be reached behind the screen even with the thinnest screwdriver i had i dont really trust the mount as its just a hook holding on at this point if anything knocks or bumps the monitor it would come crashing down very easily theres also no way to adjust the tv to be level except for the bolt that mounts into the wall ill probably return this bracket and look for a different one with a slightly longer arm so i can reach behind the screen to attach cables and secure the monitor better,2
15527,its not as comfortable as i thought it would be i have to try it with a half size shoes bigger than my usual size,2
15528,i bought this brush to use as a reusable lint roller since i hate creating so much waste with the tear off strips it works for that so far i have yet to use it on a lot of short dog hair i bought this one since it was made of wood and not plastic its getting three stars for materials and packaging unfortunately the chrome looking piece is definitely plastic more likely to break and the materials dont look as nice as they do in the picture the packaging was ridiculous it came in a plastic padded envelope inside amazons plastic padded envelope inside the two envelopes each piece was wrapped in plastic it was so wasteful im grateful i had to only buy it once but i really dislike companies who are unsustainable and dont think about how much unnecessary waste they are creating,2
15529,the app for this is probably the main reason for this rating the app developers need to improve purchased the tivo solution instead though more expensive it is more robust,2
15530,being able to reuse a lid that doesnt rust is good however theres a note in the pkg warning that you cant shake or turn the jar over carrying around or giving the jar as a gift cant happen now ill see if i can return it i already threw away the packaging,2
15531,i ordered and received my challenge coin display before expected the item was packaged appropriately to protect it during transit looks great the display is well balanced on my shelf and seems well crafted one minor issue is that the slots on each tier are slightly too narrow for some of the larger and thicker coins by about 18 inch so they dont quite display like the others but lean against the back,2
15532,i could not get the cover on my phone seemed too tight,2
15533,the dividers dont snap in place or go all the way to the bottom so it is virtually impossible to keep the colors separated,2
15534,first take some alcohol and wipe and dry just below your back hairline this will ensure the strip stays on if you follow the directions i found this works great what a noticeable difference before applying pin your hair up make sure you place the first end equally centered along the back of you neck then with one hand pull skin up as you are placing the other end of the strip down wow i am reordering more,2
15535,product received in damaged condition realized extent of damage after assembly almost completed since came in components unable to contact for product return,2
15536,this pattern is adorable easy to use and with clear directions you too can create your own shoulder dragons,2
15537,these are cheap and coming apart already ok for wearing around the house though,2
15538,need one for the vacuum it wont stand on its own,2
15539,i give it stars because it is a super cute case bad thing is when the tablet is in the case the screen goes off and isnt usable at first i thought it may be the tablet which i just bought it for christmas but no it is the case so now ill have to buy a different one,2
15540,for the price its ok,2
15541,followed the directions and nothing happened seller wont refund,2
15542,buying again love it,2
15543,this is a very great bag it can hold my laptop and charger with room to spare the bag is very sleek looking there are 4 big pockets on one side and the other side has one large pocket the top has two zippers so if youre trying to put something large in the bag you can open both sides and have a much larger opening its very durable ive been using it as my work bag,2
15544,needs a clip to hold the phone in place,2
15545,these are very durable handle being hand washed and dishwasher cleaned well havent but into washing machine out of inconvenience the patterns are super cute also and they significantly reduce the number of disposable baggies i use i put cheezits in the confetti pattern bag and the zipper fabric stained during the morning im very disappointed in that but they are still great baggies for all ages,2
15546,not as comfortable as i thought it would be,2
15547,item came bent in the package cover had visible indentations along the width of the book,2
15548,nice dainty baby book some of the pages are odd like vaccination records the pages that i dont feel like completing ill just cover with pictures plenty of pages at the end to include extra pictures or fun stuff,2
15549,i only used them at night when i slept definitely took some getting use to but i think that would be so for any type i got seem very sturdy well made,2
15550,im typically a xss so i got a s assuming that womens clothing typically runs small however it was much too large for me on the bright side it fit my sister perfectly whos a large and it looks really good on her,2
15551,nice zippers and the fabric has a nice feel fit was good have not washed them yet as our other pillows need new covers i will reorder these,2
15552,the slide was hard to operate and it broke pretty quickly alot of the charger plugs i had wouldnt fit had to use thin profile plugs to charge my phone or remove the case everytime,2
15553,the author does a real good job with the characters and how she describes them so perfectly you can imagine being there with them as they are doing great one minute and sad the nest minute sorry that she had a miscarriage as bad as she wanted a baby but always hope for great things to happen in the future a great read,2
15554,christmas gift for grand daughter she loves them,2
15555,didnt stay cold very long,2
15556,the quirk is strong in this one,2
15557,warmer dis not function correctly had to send it back,2
15558,great strong innovative product easy to store,2
15559,this product fits nice real nice and the experience was nice,2
15560,this was a very nice bag well constructed and nice looking the only complaint i have is that it only holds the rackets and balls there are no compartments for wallet or cell phone and no water bottle holder,2
15561,will not connect to my wifi customer suppprt does not exist,2
15562,within the first day of use the light on the charger began to turn off intermittently its potentially a precursor to its short life the main reason i got this charger was because the featured photo claimed that the charger has a lifetime warranty it seems to be false advertisement the package came with a card offering to extend the warranty to 18 months if you write a product review ill see if this charger lasts that long or if the company will still exist by then in the last 2 weeks this page no longer sells the ttip charger and now sells the ltip i have a feeling once my charger goes belly up i wont have any company to complain to,2
15563,absolutely love this comforter super warm and not overly heavy when i first got it in the mail and took it out of the box it appears very thin and not fluffy at all after laying it out on the bed for a few hours it fluffed up nicely and after sleeping with it i woke up and it was even more fluffy im sure it will be perfect for this winter,2
15564,good part good price thanks,2
15565,the shampoo bottle was not sealed as a result a lot of it was spilled out in the package the shampoo also has a rotten smell,2
15566,the fish are great kids absolutely love them in the pool but the fishing rods are very flimsy and broke right away,2
15567,adorable sandals i will be honest at first when i took them out of the packagei wasnt quite sure of how they would look on what i thought look like a silver type of braided rope on shoe off of website picture is actually a black white braided rope on the shoe no biggie as soon as i put them on i fell in love with them,2
15568,product stopped working after few days had to take my losses,2
15569,it provide good protection for sure and if you have a space grey model then the black is not gonna be noticed that much and it will blend in quite well the only down side is by daily use sometime you lose the touch sensitivity and afraid by time it will loosen up and this will increase the issue if touch sensitivity and sure not suitable for swimming or any water exposure as it traps a bit of it and must be dried afterwards,2
15570,died on the first day christmas,2
15571,covers fit well on my garmin 520 buttons all operate smoothly nice item,2
15572,let me start with the purple is lighter than the color in the picture otherwise no issues it was comfortable material good length fit well not baggy,2
15573,very cute my daughter is 7 and loves it we havent seen anyone at her school with it,2
15574,my fault for actually believing the reviews i bought this to eliminate the sulfur smell in my water and it did absolutely nothing not only does it smell like i am still bathing in rotten eggs but the water tastes just as nasty too all this tells me is that it is not filtering a darn thing on the up side water pressure is fine its still getting one star though,2
15575,should have returned it but it came to late does not work good,2
15576,it was a christmas gift i thought would cute however after opening the package it had no backing on it it had been sealed and packaged this way so no way to keep the battery in it so it was useless and a waste,2
15577,the product is very well made thank you for putting the time and quality into both this and the christian flag i ordered it is an honor to fly both especially since they were made by caring quality and honorable people i will do business with you folks again,2
15578,they look good right out the package but they are absolute garbage at what theyre meant for the bones crack with the slightest amount of effort the bonebreak pictured broke at a hole i prestaked before i even put the leg in it cracked with barely any force applied,2
15579,this was my childs favorite toy she got for christmas for 3 weeks then it broke in half she is 35 and a confident walker so this is not an issue of undue pressure on the cart the legs snapped in half same spot and issue as almost every other complaint it is not worth the money saved when it is only used for 3 weeks either dont get a shopping cart or splurge on a better quality one just dont waste your money on this one,2
15580,very handy easy to handle and utilize also stays in the wall socket better than others that size,2
15581,great case seems a lot more expensive than it actually is very practicle and light i was apprehensive as i am very demanding but happy to say it does not disappoint,2
15582,the positive it looks very nice and clean compared with a lot of organizers where you see wires everywhere it came in pristine condition the price is also right you get where you see here a very nice looking organizer the negative unfortunately i am going to have to send this back first the slots are a little too narrow for electronics if you do not have a case youll be fine if you have a slim case youll also be fine but my ipad with a folding case did not fit on it well i do not have the apple one but one that is slightly thicker i can barely get it in but forget about keeping it open in any way the biggest issue are how the cords are placed themselves you would think that there would be a back slot where the cords can go in and then they can come out the slide slot no you have to bring the cords in the slide slot so you see them go in then when they come out they can either come out the other slide slot why did i ever put it in the side slot to begin with or they can come up from one of the first slots on top which mean that you not only see the cord going in on the side but then you see a cord coming out in front of your electronic devices and going back to the side of the device in one of the slots behind it it just doesnt make sense conclusion in short it probably is the best 1999 organizer on the market but dont get it if you dont want to see cords tangling around the device or if you have a thick case,2
15583,nice sorter if you want the pennies in the nickel slot even when only pennies are put in it they all go to the nickels slot very few if any went to the right place pretty useless as a sorter if you ask me,2
15584,our co uses these all the time but first time ordering from flora guard first 3 plastic rings broke when inserting into bags very cheap and brittle plastic hope the bags hold up better 2 stars for hoping will go back to the other supplier,2
15585,somehow moths infested package i threw away but forgot to take pictures no refund,2
15586,my son loves the dinosaur pattern so ive bought these boots a couple of times in different sizes they last about 46 months before getting cracks around the ankle area so they arent great if youre looking for something sturdy but the patterns are very very cute,2
15587,i really recommended this screen protector because of its privacy protection it was very easy to installit covered my phone perfectly,2
15588,i read a lot of british mysteries but i did not find this one terribly engaging either the characters or the plot,2
15589,i have the same problem as a lot of other people did when you write with this ink refill it stops and then starts again sometimes it stops and you have to rub it really hard on the paper to get it to write again the blue ink is actually better to write with in a fine tip point by that one,2
15590,they do what theyre suppose to and are a good price,2
15591,very cute but color on shorts faded real quick,2
15592,the kid loves it very much definitely help develop kids intelligence,2
15593,i like that it has a handle for comfortability,2
15594,hey its oil what else can i say ok i like it,2
15595,i didnt feel anything for any of these characters this kid does all these things that a reasonable person wouldnt do as mentioned in the review below me theres always some slutty girl in these types of movies trying to seduce someone except this one is not a looker and sounds like a ditz no one would have stayed in this house for another minute unless you have a mental disorder i was finally waiting for a twist too since i knew this couldnt just be it then the twist comes and youre like wtf thats it i feel like this movie could have been done better if it was done by the creators of black mirror i was on a streak of good films on amazon until i just watched this one dont waste your time,2
15596,my 3 year old loves this dress it is very nice and fits her great the only thing is the red rubys on the jewelry easily fall off but can be fixed with super glue,2
15597,i just dont believe these 5 stars reviews anymore i adore fantasy and there were some nice beats in this book and an interesting main arc but it all gets buried by too much bloat there is really only about 200 pages worth of material here even that material is basic chosen one beats big baddie waaay too many side characters that were pointless random pov shifts as in telling the exact same moment from two or three points of view for no reason other than to add pages to the book a frankly stupid and unexplained magic system somehow pg no cursing or sex or even food or use of bathrooms but with r levels of violence and torture tone was also extremely serious and desperately needed some humor and levity such a self serious slog at times please dont believe the 5 star reviews this book is below a average fantasy inflated with too much redundant filler,2
15598,it was broken when it arrived,2
15599,minimal use over the last 4 months and it is no longer working disappointing,2
15600,great for the price they arent very realistic but if youre crafty or artistic you can paint them to look pretty realistic,2
15601,i did not receive any free products or compensation for this review i bought this with my own money i received no incentives whatsoever this stuff will put you to sleep if youre having a hard time and it does not make you groggy in the morning at least for me i already take melatonin so i was looking for something else and this worked well i will probably buy it again and i would recommend this the only reason i did not give it 5 stars is because it gives me weird dreams and its pretty expensive for whats in it you could buy each of the individual supplements for cheaper but im not that motivated i do like that its in a powder form i feel like that makes it work faster,2
15602,this is not the jason shampoo with msm i looked at product pictures before buying to make sure this is the jason shampoo with msm but unfortunately when i received the package it was the regular jason dandruff shampoo without msm which i could have purchased at my nearby store,2
15603,ordered from gps medical supply and the mask was not in a sealed package even though the condition was listed as new it doesnt look used but i am not too thrilled with it not being in a sealed package,2
15604,i love these poles there are 2 in the order some sites only sell 1 for this price i took them to peru and they fit in my bag super easy they are very lightweight they also have nice foam grips which for me is nice bc my hands sweat,2
15605,these were way too tight to use easily and when i tried to turn the adjustment screw it appeared to be soldered and would not turn amazon was great and gave me a refund,2
15606,it leaves the skin feeling clean which is always a plus for a cleanser its great for everyday use and doesnt dry out your skin but still takes all the dirt and oils out the little towelettes are also very nice after a long day but dont work if youre trying to use them as wakeup removers,2
15607,doesnt last as long as the competitors i prefer a slightly matte finish also but even buffing this with a rag left it shiny,2
15608,great for what i needed it for lasted me a long time only thing is i had to safety pin it to fit me because i guess im too skinny im 57 and 12Nonelbs,2
15609,the silk liners is very nice however the cap slips off all the time,2
15610,didnt like the material it was too slick otherwise it was ok,2
15611,the rubber string inside the 4 legs are so tight that my dog looks so uncomfortable wearing it so i cut all the rubber strings out and sew it back on and now it is perfect rain coat for my dog,2
15612,this was for a gift but for the price you cant beat it,2
15613,hold a lot of product dont leak creates a vacuum so the bottle gets smaller as you use the productonly feed back the bottles are sleek and modern looking and the small tubs look like my grannys cold cream tubssleek those up a bit one of them is purple,2
15614,was dud didnt work at all,2
15615,padded easy clean for my cat fur this is just the futon area not the arms well worth it great quality would purchase again,2
15616,quick shipping great product,2
15617,waist too tight sent for exchange and all is not good,2
15618,exactly what i ordered,2
15619,this is so great book and i so love on how it was written too simple however it gives us a great understanding this book causes me to profoundly make a few information investigation effectively this is absolutely the best one,2
15620,has a nice sound especially for its small size but the battery only lasts for a few hours,2
15621,did not work never buying again,2
15622,the coffee maker makes very tasty coffee but the coffee becomes tepid is just a few minutes in the pot i guess i will go back to a glass pot with hot plate on coffee maker i like the simple way of its design not a lot of whistles and bells i just cant stand coffee that is not hot i am returning it,2
15623,i dont care for it due to the size of it i thought it would be bigger in size,2
15624,amazon wouldnt let just rate it without a stupid review,2
15625,it has taken some finesse to get this to work and im still kind of figuring it out finding the right grind setting and packing the coffee into it is still a balance that is kind of eluding me nevertheless it seems like it is improving and i think it will continue to do so one negative thing is that you have to be very careful with the boiling water if things are not screwed on perfectly it will leak onto your hand,2
15626,i ordered a medium and received a size xxxl i returned it and didnt bother ordering from this seller again theres quite a large difference between m and xxxl i dont see how that mistake could have been made im still waiting on my refund,2
15627,worked good but had to cut bottom to make it shorter,2
15628,no seeds sprouted wast of time and money,2
15629,it did not last a year the inside is made of plastic and does hold up,2
15630,the color and softness when they arrived were great however after couple of uses the silky softness reduced and it kind of lost some color as well i would not buy again,2
15631,only been taking for a couple of weeks so far everything is fine,2
15632,i bought this mirror for my husband to put in his 379 peterbilt tractor trailer he loves it,2
15633,just like description,2
15634,works well better than the old pad,2
15635,was a joke gift she really laughed,2
15636,very insulting to people of the muslim faith,2
15637,the product itself is quite tasty but sadly it was not frozen when it arrived so plan on drinking all you buy with in 7 days this was disappointing,2
15638,this fabric was super hot not breathable body heat was trapped i was sweating the entire day,2
15639,there is memory foam in one and not the other unfortunately i did not try them prior to the day i needed them to walk around a theme park so it was a long uncomfortable day,2
15640,my end table is metal so the magnet works great especially when my wife goes to sleep and i have to turn off my bedside lamp yet to be used for work projects,2
15641,these are attractive watch bands i like the style i do not like the clasping mechanism this is my first experience with these kinds of band clasps on my second fitbit device and i simply do not like it i prefer the kind with the belttype mechanism where a prong fits securely into a hole and the residual band flap goes under strap and then a peg also plugs into the band holes the charge 2 bands are awesome much better than these attractive yes functional no,2
15642,disappointed in quality,2
15643,they are very comfortable nice material they seem to run a little big,2
15644,i purchased this belt in the black and brown colors i have been very happy with the quality and fit of the product i have had them for about a month now but they appear very sturdy and should last quite awhile,2
15645,this was a very nice mouse the first month i used it but then stopped holding a charge ive charged it for hours about 10 different times and it lasts about 15 seconds after hours of charging the red light comes on when i plug it in showing it is getting power but still no charge im unfortunately traveling in asia and unable to return this item so buyer beware disappointing,2
15646,one box of milk was leaking never happened before this product is expensive,2
15647,says mothers day gift but unless mom has teeny tiny wrists it wont fit teen girl yes mom no i had to return it its very beautiful,2
15648,they are easy to use but they bend easy and dont stick will to the candle bottoms i have had to redo candles because the wicks came loose as i was making them very frustrating,2
15649,one of the rings came off and had to glue itand then if came off again this time i took it out by cutting it,2
15650,too small in real deceptive looks they are more of trial size,2
15651,the temps do not match what other temps give i would hit a spot first time it is once temp the next time it is a totally different temp and never has given close to same temp twice next time ill spend a little more money to get a better product,2
15652,exactly what i was hoping i would get,2
15653,this item is very flimsy and cheaply made paid almost 30 and its not worth half of that im going to try to use it anyway because i dont need the hassle of taking it apart again and shipping it back i wonder how long it will last,2
15654,nice quality but did not fit over my closet rods even though i measured and they stated that it could be used in a closet,2
15655,lasted about a month and a half before it ripped,2
15656,as events kept unfolding in this story i couldnt help but think there were too many things that went on in this ladies life to the point that it was ridiculous,2
15657,typically last just 10 minutes maximum cold and xl size is too small for my knees even though i wear 32 waist jeans very skinny guy and i guess i would need xxl for knee even though i follow measurement chart published online,2
15658,i used these on my swimming pool pump and sand filtermakes it very easy to unhook in the winter,2
15659,these are kind of flimsy they work but im worried they might not hold and a drink will spill everywhere,2
15660,great sneaker very comfortablei ordered a shirt to matchgreat price shipping came in 2 daysi love them,2
15661,love the case just wish it had a screen protector on it,2
15662,worked as should of only problem is it always stays on needs a off switch for when not in use,2
15663,i have an older cat who continuously rubs on all corners of my house i know its a territory thing but it leaves a residue after a while and so when i saw these i was pumped hoping i could solve the issue in some ways it did i put them on 2 areas i know my cat rubs constantly he avoids them now both my cats were intrigued at first rubbed ok them a few times and now avoid them i dont think its the product except the bristles are quite hard maybe my cats are just picky,2
15664,i was having an issue where my black tank showed 34 full all the time i use the softener products anytime we are camping about once a month we take the trailer out but still had the issue i used this product and afterwards my gauges were working properly will use again if the issue comes back,2
15665,i am so disappointed how they sent product not in the box so cap totally broke and rapping is tore,2
15666,i guess my review of realistic and others is very different but truly i dont like this one,2
15667,product good paid to much for 2 day delivery special when it took 4 days to get here,2
15668,would buy this again,2
15669,not worth the money missing light and metal edges were distorted and bent hardware was also missing update glove seam split open second time using it this is junk,2
15670,good for cute puppy art that we are making but some of them were flatten i need to puff it out,2
15671,not made well id order a better made one next time,2
15672,honestly its an okay little computer but just way too slow for my school work you get what you pay for,2
15673,i paid for the shipping my self i should have received a full refund please adjust i cant find any other way to contact you,2
15674,helped with back pain,2
15675,i like the tonneau cover as it seems nice and solid and fit my truck as expected the only issue i have is that you need a bulkhead weather strip if you dont have a dropin bedliner the paperwork in the kit says that one is included for the width of your bed it actually came with one that was about 12 the width of the bed for some reason i reached out to customer service via email 8 days ago to try to get one with no response lock washers were also not included decent product but not good customer service,2
15676,update the third shelf arrived the next day i only received two shelves instead of the 3 i paid for i emailed the seller in hopes they actually send me the third or can tell me where the heck it is theres nothing industrial or heavy duty about these the long pieces that the braces go into bend very easily two of them got stuck together i had to wedge my hand in between and break them apart with a rubber mallet my hand was pretty banged up after and the piece was a bit bend from hitting it with a rubber mallet some of the pieces wouldnt stay attached like the rivet part was too loose or something the written instructions were insanely confusing i just went off the product photos to put it together after handling the shelves my hands had splinters in them and were very red and itchy washing them repeatedly did nothing the photos might be misleading but it does have the size on the photos so it was small like i imagined it would be they do not stand next to each other like the photo if you look at the product photo they were photoshopped next to each other with no gap they absolutely will not stand next to each other with no gap i dont think the shelves are worth more than 2030 bucks each,2
15677,everything is always wide and clear in my monocular i can see long distances very well with them overall this is a great telescope with reasonable price,2
15678,nice quality the selection of sizes are nice its make wearing one much more comfortable,2
15679,lasted about a week before it broke i guess you get what you pay for,2
15680,arrived as promised,2
15681,i gave this product 3 stars because it wasnt exactly what i was looking for but didnt want to go through the trouble of sending it back as you can see in the photo my too faced liquid lipsticks do not fit unless i push them in a certain way one single movement knocks them all down i guess its perfect if you have traditional shaped lipsticks too faced is my favorite brand and they dont fit,2
15682,unfortunately product stopped working after 4 months prior to this the switch on time was too short but brightness install handling was easy now need to try to figure out how to get the 12 month warranty honored,2
15683,i thought these pantyhose were what i wanted but they were very thin and started to run as soon as i put them on this purchase was truly a waste of money,2
15684,slightly larger than i thought but love it nonetheless the quality is great i love how spacious the inside is i do wish the inside pocket was a bit more functional maybe the pocket needs some structure,2
15685,this is a solid piece of equipment i bought the larger size so i could squeeze lemons lines and oranges maybe even pomegranates however this does not squeeze limes well the two surfaces do not oppose closely enough oh well,2
15686,my husband is so pleased with this hat its his favorite brand great find,2
15687,great packaging and fitment easy to install the large mirror is slightly shaky going down the road if the mirror was stable going down the road this would be a five star the smaller lower mirror is very stable though for the price i guess i dont have much to complain about though,2
15688,great product good size nice and comfy,2
15689,cool graphics on the paddles and bag especially like the feel of the grips,2
15690,so far it doest sharpen knives as good as i thought it might it maybe me but i did just as the manual suggested may have to buy a stonesomewhat disappointing,2
15691,seagate hard drive is crap dont waste your time or money had to replace hard drive after two months poor quality,2
15692,didnt taste as good as i was hoping,2
15693,does the job for now but im not sure how well it will hold up,2
15694,i didnt feel like it had enough support like it didnt suck anything in,2
15695,amazon messed up i didnt order this and didnt receive it,2
15696,lol kidnapped beaten held hostage hungry bullets flying right next to her head a cop lying there shot oh and by the way school tomorrow lol rofl,2
15697,fun collectors edition pretty bummed that the digital codes have expiration dates the mask is a cool piece and super stoked on the quality slightly too small to wear but i never aspired to the steel case is probably my favorite thing rings a nice addition soft psdh package sleeve was a bit beat up but inner hard box was in good condition arrived super fast,2
15698,i love that it is natural and i bought it for my toddler who hates having bowel movements he will literally hold it until he has an accident i was suggested this product it seemed to do nothing for him i am not sure if my son fought harder to hold it or if it didnt do much i also took a dose so i would know what it would do to my son but it didnt seem to do much for me either,2
15699,on the positive side this is a very good quality step that fits perfectly in trailer hitch and made it easy for my grandson to climb in the back for a third row seat the problem is its an excellent shin buster it just takes one time forgetting and it is black and not visible at night and wham right into the shin after about 3 times of doing it we removed it for good,2
15700,i miss a lot of the older scents it just doesnt seem to last long,2
15701,runs quiet but cuts close and never cuts my neck,2
